 ## Time[ps]  Epot[eV]  Etot[eV]  Ekin[eV]  <Edelta>  <Etot>  <T[K]>
     32000.0000    -5894.24754   -5784.49671     109.75083        3.70327   -5785.11431     603.66571
     32100.0000    -5902.44124   -5795.15798     107.28327        3.69935   -5785.60875     605.51623
     32200.0000    -5897.36362   -5787.44884     109.91478        3.66574   -5789.84433     596.04775
     32300.0000    -5899.87698   -5789.68554     110.19144        3.68652   -5787.22564     602.88440
     32400.0000    -5895.32794   -5789.48001     105.84794        3.68199   -5787.79620     601.89766
     32500.0000    -5899.55136   -5788.82520     110.72616        3.67495   -5788.68311     600.64784
     32600.0000    -5895.68640   -5783.77460     111.91180        3.69017   -5786.76497     604.25241
     32700.0000    -5902.47682   -5793.62954     108.84728        3.68093   -5787.92953     600.92777
     32800.0000    -5900.86040   -5793.07719     107.78321        3.67868   -5788.21325     602.09386
     32900.0000    -5902.90933   -5797.79242     105.11691        3.66842   -5789.50703     599.21765
     33000.0000    -5900.78638   -5793.44291     107.34346        3.66338   -5790.14154     596.77944
     33100.0000    -5896.33917   -5789.60748     106.73169        3.66941   -5789.38222     601.33983
     33200.0000    -5898.48629   -5788.22500     110.26129        3.65416   -5791.30465     597.42148
     33300.0000    -5902.25004   -5791.86490     110.38514        3.66788   -5789.57440     598.69701
     33400.0000    -5900.60517   -5790.37481     110.23036        3.65816   -5790.80037     595.67973
     33500.0000    -5898.51244   -5787.94650     110.56594        3.67232   -5789.01530     596.91594
     33600.0000    -5902.97136   -5791.36415     111.60721        3.67394   -5788.81148     596.09211
     33700.0000    -5895.24582   -5786.40621     108.83961        3.68246   -5787.73729     598.74058
     33800.0000    -5898.41786   -5787.70230     110.71557        3.68377   -5787.57258     601.85955
     33900.0000    -5900.08811   -5793.84070     106.24741        3.68208   -5787.78480     602.32607
     34000.0000    -5896.68116   -5784.28068     112.40048        3.67372   -5788.83812     600.33064
     34100.0000    -5897.93477   -5785.43064     112.50413        3.68570   -5787.32855     604.48576
     34200.0000    -5899.76583   -5793.93041     105.83541        3.65435   -5791.28013     596.38039
     34300.0000    -5897.10167   -5788.55026     108.55142        3.66005   -5790.56193     598.56649
     34400.0000    -5896.94617   -5787.72678     109.21939        3.66834   -5789.51623     600.22510
     34500.0000    -5901.70688   -5792.12827     109.57861        3.67465   -5788.72150     600.75642
     34600.0000    -5900.08929   -5791.10989     108.97939        3.65014   -5791.81025     597.52140
     34700.0000    -5899.78619   -5788.25950     111.52669        3.66102   -5790.43920     600.19233
     34800.0000    -5901.37095   -5791.72300     109.64795        3.66618   -5789.78915     599.25871
     34900.0000    -5896.68690   -5789.10690     107.58000        3.68324   -5787.63878     602.13909
     35000.0000    -5903.52373   -5793.35649     110.16724        3.67053   -5789.24098     598.18208
     35100.0000    -5899.66614   -5785.77078     113.89537        3.67343   -5788.87583     598.89089
     35200.0000    -5900.03534   -5788.48338     111.55196        3.65769   -5790.85873     596.52509
     35300.0000    -5898.65291   -5790.60412     108.04879        3.65562   -5791.12001     597.78203
     35400.0000    -5898.92232   -5796.18235     102.73997        3.65188   -5791.59119     595.77460
     35500.0000    -5902.28456   -5794.17953     108.10503        3.66340   -5790.13908     600.33183
     35600.0000    -5898.31615   -5788.70824     109.60792        3.65105   -5791.69599     596.68141
     35700.0000    -5896.90090   -5787.05166     109.84924        3.67183   -5789.07747     603.47134
     35800.0000    -5899.14707   -5785.43042     113.71665        3.66967   -5789.34946     601.56106
     35900.0000    -5901.64241   -5790.71744     110.92497        3.65574   -5791.10531     598.98883
     36000.0000    -5898.41977   -5789.74390     108.67587        3.66600   -5789.81168     600.43353
     36100.0000    -5898.13098   -5786.33979     111.79119        3.67546   -5788.61907     601.83599
     36200.0000    -5902.99267   -5793.74484     109.24783        3.66214   -5790.29797     598.93202
     36300.0000    -5899.42917   -5788.46026     110.96891        3.65527   -5791.16396     596.99828
     36400.0000    -5901.45407   -5791.06430     110.38977        3.66627   -5789.77756     599.39787
     36500.0000    -5895.35190   -5781.68588     113.66602        3.67158   -5789.10781     603.05952
     36600.0000    -5899.96067   -5790.53114     109.42953        3.65639   -5791.02338     598.40553
     36700.0000    -5895.65644   -5789.41245     106.24399        3.67695   -5788.43189     602.18984
     36800.0000    -5899.26602   -5788.08924     111.17678        3.67735   -5788.38157     601.77055
     36900.0000    -5894.34317   -5784.16074     110.18243        3.66111   -5790.42785     597.93177
     37000.0000    -5901.38932   -5795.31465     106.07467        3.65911   -5790.67955     596.40679
     37100.0000    -5893.29145   -5784.07319     109.21826        3.67960   -5788.09764     600.14673
     37200.0000    -5896.02431   -5784.81480     111.20950        3.68515   -5787.39818     601.99046
     37300.0000    -5901.06784   -5790.38847     110.67937        3.70074   -5785.43269     607.82465
     37400.0000    -5896.06912   -5783.56992     112.49921        3.66794   -5789.56727     596.09306
     37500.0000    -5895.01856   -5785.16684     109.85173        3.67183   -5789.07644     597.29147
     37600.0000    -5898.39869   -5787.96742     110.43127        3.67997   -5788.05138     601.84672
     37700.0000    -5901.35996   -5792.62764     108.73232        3.66662   -5789.73394     596.46034
     37800.0000    -5897.02978   -5785.14943     111.88034        3.67174   -5789.08808     600.17424
     37900.0000    -5896.74135   -5789.10543     107.63592        3.68813   -5787.02206     605.59171
     38000.0000    -5901.05163   -5792.38000     108.67162        3.66605   -5789.80581     598.29429
     38100.0000    -5896.00517   -5788.74573     107.25944        3.67108   -5789.17084     600.75143
     38200.0000    -5901.14399   -5788.92524     112.21875        3.65865   -5790.73801     598.81175
     38300.0000    -5904.59714   -5791.86876     112.72837        3.66601   -5789.81105     601.41471
     38400.0000    -5905.76652   -5794.48526     111.28125        3.64904   -5791.94874     595.12779
     38500.0000    -5893.63950   -5780.14437     113.49513        3.65974   -5790.60021     598.82219
     38600.0000    -5896.71267   -5791.48964     105.22303        3.66600   -5789.81143     599.05675
     38700.0000    -5896.30987   -5786.95754     109.35233        3.66308   -5790.18028     597.00518
     38800.0000    -5897.91053   -5789.06384     108.84669        3.67106   -5789.17390     598.31981
     38900.0000    -5901.08818   -5793.38398     107.70420        3.67659   -5788.47748     601.78201
     39000.0000    -5895.80240   -5787.87303     107.92937        3.67512   -5788.66273     599.82109
     39100.0000    -5897.48263   -5789.10999     108.37264        3.67904   -5788.16758     600.76818
     39200.0000    -5898.50048   -5787.35359     111.14689        3.69799   -5785.78033     605.87402
     39300.0000    -5898.64397   -5786.89784     111.74613        3.66754   -5789.61741     597.81079
     39400.0000    -5897.08503   -5789.69568     107.38935        3.67963   -5788.09400     600.93479
     39500.0000    -5897.68713   -5791.33930     106.34782        3.68344   -5787.61313     599.97928
     39600.0000    -5899.42439   -5786.55207     112.87233        3.67657   -5788.47987     598.09773
     39700.0000    -5895.41615   -5786.53742     108.87873        3.67821   -5788.27337     599.36519
     39800.0000    -5900.87642   -5787.67844     113.19798        3.68638   -5787.24297     600.40654
     39900.0000    -5896.57334   -5785.99671     110.57663        3.68712   -5787.14967     601.39001
     40000.0000    -5898.37533   -5785.60463     112.77070        3.68105   -5787.91447     599.21681
     40100.0000    -5905.11974   -5792.00090     113.11884        3.68992   -5786.79699     605.79079
     40200.0000    -5899.22883   -5792.02652     107.20232        3.67001   -5789.30578     599.97208
     40300.0000    -5893.97737   -5785.53720     108.44017        3.68734   -5787.12149     605.28883
     40400.0000    -5899.15606   -5788.98842     110.16763        3.67073   -5789.21606     600.50616
     40500.0000    -5897.61326   -5783.30559     114.30767        3.65808   -5790.80983     595.85464
     40600.0000    -5900.23217   -5789.51568     110.71649        3.66356   -5790.11868     598.95185
     40700.0000    -5898.54859   -5787.21826     111.33033        3.65608   -5791.06210     595.79722
     40800.0000    -5898.30063   -5785.16109     113.13954        3.67247   -5788.99591     601.10861
     40900.0000    -5901.25742   -5791.63080     109.62662        3.65894   -5790.70150     596.94478
     41000.0000    -5896.48220   -5788.85067     107.63153        3.69309   -5786.39746     607.11594
     41100.0000    -5897.93107   -5792.13566     105.79542        3.67024   -5789.27777     600.68701
     41200.0000    -5898.06705   -5789.07010     108.99695        3.67528   -5788.64199     599.46294
     41300.0000    -5896.30160   -5784.08663     112.21497        3.67149   -5789.11970     600.47400
     41400.0000    -5893.88955   -5782.67723     111.21232        3.67046   -5789.24950     598.07188
     41500.0000    -5895.89908   -5784.53197     111.36711        3.68468   -5787.45714     601.21132
     41600.0000    -5895.60754   -5784.05210     111.55545        3.66935   -5789.38984     596.35822
     41700.0000    -5895.55585   -5782.97633     112.57952        3.68983   -5786.80880     600.66380
     41800.0000    -5895.41589   -5788.59774     106.81814        3.68941   -5786.86106     602.60584
     41900.0000    -5895.18040   -5785.72051     109.45989        3.66920   -5789.40859     596.87977
     42000.0000    -5904.69059   -5794.94387     109.74672        3.67950   -5788.11019     598.91314
     42100.0000    -5894.85919   -5788.47891     106.38028        3.66967   -5789.34863     596.86568
     42200.0000    -5894.97490   -5784.79956     110.17533        3.69472   -5786.19199     604.42082
     42300.0000    -5903.42038   -5790.01940     113.40098        3.67139   -5789.13271     597.47588
     42400.0000    -5894.29245   -5786.53805     107.75441        3.68094   -5787.92835     602.89386
     42500.0000    -5899.89665   -5788.77978     111.11687        3.66549   -5789.87570     599.56325
     42600.0000    -5899.50822   -5790.90937     108.59885        3.67146   -5789.12303     601.23231
     42700.0000    -5899.66886   -5790.99292     108.67594        3.67219   -5789.03137     599.97906
     42800.0000    -5898.99866   -5790.74828     108.25038        3.67210   -5789.04332     600.45010
     42900.0000    -5901.46271   -5792.83265     108.63005        3.66208   -5790.30609     599.32717
     43000.0000    -5888.43585   -5782.65784     105.77801        3.65543   -5791.14352     595.83176
     43100.0000    -5902.23736   -5794.92980     107.30756        3.65885   -5790.71271     597.33370
     43200.0000    -5901.21062   -5792.51619     108.69443        3.65141   -5791.65074     595.32795
     43300.0000    -5899.91401   -5793.19015     106.72386        3.64531   -5792.41932     594.60909
     43400.0000    -5897.68226   -5789.30096     108.38130        3.64727   -5792.17196     594.24227
     43500.0000    -5899.02555   -5788.23801     110.78754        3.66932   -5789.39362     598.87443
     43600.0000    -5901.16281   -5792.79890     108.36391        3.67306   -5788.92238     602.00120
     43700.0000    -5898.46963   -5794.85128     103.61836        3.66479   -5789.96452     598.53488
     43800.0000    -5897.02902   -5786.59932     110.42970        3.67569   -5788.59095     601.94930
     43900.0000    -5901.82684   -5793.88588     107.94095        3.66598   -5789.81371     598.85451
     44000.0000    -5903.20725   -5792.53408     110.67317        3.65814   -5790.80256     600.39386
     44100.0000    -5899.83923   -5794.20455     105.63468        3.66292   -5790.20054     601.25448
     44200.0000    -5898.56729   -5789.24475     109.32254        3.65282   -5791.47320     595.25337
     44300.0000    -5899.69933   -5791.12171     108.57761        3.68031   -5788.00766     602.36531
     44400.0000    -5899.75502   -5788.44974     111.30527        3.64755   -5792.13713     594.52764
     44500.0000    -5900.38878   -5791.67289     108.71589        3.66418   -5790.04117     600.00300
     44600.0000    -5891.17944   -5781.69278     109.48665        3.68695   -5787.17092     605.30504
     44700.0000    -5904.25392   -5795.50552     108.74840        3.66116   -5790.42143     598.39349
     44800.0000    -5903.33408   -5794.67265     108.66143        3.66866   -5789.47646     598.72926
     44900.0000    -5897.54560   -5787.06329     110.48231        3.66874   -5789.46697     600.56577
     45000.0000    -5901.10084   -5793.53370     107.56714        3.67887   -5788.19016     602.15288
     45100.0000    -5906.41780   -5792.81359     113.60420        3.66334   -5790.14739     599.54982
     45200.0000    -5903.20172   -5795.88217     107.31955        3.66148   -5790.38122     600.20001
     45300.0000    -5896.48025   -5782.89949     113.58076        3.64155   -5792.89314     596.69727
     45400.0000    -5900.19607   -5795.95176     104.24432        3.65522   -5791.17090     598.91709
     45500.0000    -5899.31408   -5790.97838     108.33570        3.65878   -5790.72231     599.29440
     45600.0000    -5898.71247   -5789.47015     109.24231        3.66674   -5789.71815     601.36092
     45700.0000    -5903.15923   -5794.08035     109.07889        3.64723   -5792.17795     595.12836
     45800.0000    -5903.70949   -5794.76707     108.94242        3.66066   -5790.48438     598.43680
     45900.0000    -5901.08232   -5791.51903     109.56329        3.65460   -5791.24898     597.30384
     46000.0000    -5903.75743   -5797.77746     105.97996        3.67055   -5789.23853     600.94099
     46100.0000    -5899.02590   -5791.02092     108.00497        3.64682   -5792.22914     595.37754
     46200.0000    -5901.51053   -5793.19914     108.31139        3.67645   -5788.49461     603.54476
     46300.0000    -5899.76956   -5794.78198     104.98758        3.65622   -5791.04491     597.15502
     46400.0000    -5900.06485   -5787.70216     112.36269        3.66379   -5790.09014     597.70775
     46500.0000    -5907.30915   -5796.45689     110.85226        3.67461   -5788.72641     603.12928
     46600.0000    -5897.54831   -5785.66138     111.88693        3.65820   -5790.79431     597.49071
     46700.0000    -5899.31933   -5789.09710     110.22224        3.67146   -5789.12311     600.21003
     46800.0000    -5899.58467   -5790.92467     108.65999        3.65334   -5791.40770     595.58136
     46900.0000    -5901.47784   -5790.48863     110.98920        3.67770   -5788.33769     601.83071
     47000.0000    -5899.70960   -5792.80303     106.90657        3.66430   -5790.02550     597.50845
     47100.0000    -5899.32522   -5788.62313     110.70210        3.66652   -5789.74595     599.54467
     47200.0000    -5896.58142   -5787.97863     108.60279        3.67591   -5788.56309     601.83498
     47300.0000    -5906.46531   -5796.13258     110.33273        3.66598   -5789.81395     599.74793
     47400.0000    -5899.17328   -5787.71006     111.46322        3.65169   -5791.61576     593.79298
     47500.0000    -5895.47803   -5788.08803     107.39000        3.66491   -5789.94956     599.19164
     47600.0000    -5907.97797   -5800.18034     107.79763        3.68714   -5787.14745     606.35908
     47700.0000    -5894.21196   -5784.99746     109.21450        3.67246   -5788.99775     601.18100
     47800.0000    -5895.91618   -5787.92381     107.99237        3.66970   -5789.34542     598.32790
     47900.0000    -5900.44145   -5787.74319     112.69826        3.67018   -5789.28441     601.02515
     48000.0000    -5895.98718   -5782.62150     113.36568        3.67253   -5788.98914     601.48842
     48100.0000    -5902.05086   -5792.56176     109.48910        3.66566   -5789.85517     598.06414
     48200.0000    -5902.64492   -5792.58217     110.06275        3.66986   -5789.32535     601.79405
     48300.0000    -5901.31789   -5793.00994     108.30795        3.65551   -5791.13432     596.76239
     48400.0000    -5901.00431   -5792.20344     108.80087        3.65909   -5790.68209     599.00237
     48500.0000    -5902.95197   -5794.19589     108.75608        3.67367   -5788.84449     603.91862
     48600.0000    -5893.74298   -5783.11614     110.62683        3.66109   -5790.43090     600.50485
     48700.0000    -5899.64609   -5791.14562     108.50047        3.66451   -5789.99946     601.81177
     48800.0000    -5901.75366   -5790.46514     111.28852        3.64801   -5792.07965     598.42615
     48900.0000    -5898.48190   -5784.89874     113.58317        3.65973   -5790.60194     599.82630
     49000.0000    -5900.95709   -5786.19070     114.76639        3.66088   -5790.45759     598.30253
     49100.0000    -5900.65965   -5795.44485     105.21481        3.67151   -5789.11749     602.24008
     49200.0000    -5894.75161   -5784.88278     109.86883        3.65302   -5791.44760     597.94141
     49300.0000    -5898.36134   -5787.38698     110.97436        3.65574   -5791.10517     599.19746
     49400.0000    -5902.31094   -5794.78449     107.52645        3.66968   -5789.34794     604.42269
     49500.0000    -5898.78692   -5786.95856     111.82836        3.65322   -5791.42303     599.04796
     49600.0000    -5901.50175   -5791.08395     110.41780        3.65335   -5791.40578     599.34514
     49700.0000    -5902.83027   -5794.56705     108.26322        3.66374   -5790.09677     602.17153
     49800.0000    -5899.48956   -5787.91559     111.57397        3.65015   -5791.80969     598.45205
     49900.0000    -5903.09463   -5793.40361     109.69102        3.66286   -5790.20747     603.52149
     50000.0000    -5901.62989   -5791.99234     109.63755        3.64805   -5792.07431     599.90109
     50100.0000    -5904.40734   -5791.81815     112.58919        3.64690   -5792.21899     600.10983
     50200.0000    -5900.37601   -5788.63846     111.73755        3.64662   -5792.25407     599.14263
     50300.0000    -5901.90298   -5787.14789     114.75509        3.63519   -5793.69498     595.99578
     50400.0000    -5896.93438   -5785.96059     110.97379        3.64714   -5792.18941     599.86890
     50500.0000    -5906.48973   -5797.00855     109.48118        3.65360   -5791.37450     601.43627
     50600.0000    -5903.72357   -5798.24749     105.47607        3.64403   -5792.58056     599.98115
     50700.0000    -5904.36798   -5791.72433     112.64365        3.62772   -5794.63661     594.92812
     50800.0000    -5900.17639   -5787.35528     112.82111        3.62998   -5794.35116     596.85016
     50900.0000    -5900.76584   -5784.53280     116.23304        3.65164   -5791.62166     601.73760
     51000.0000    -5901.95554   -5790.22820     111.72734        3.65054   -5791.76040     602.12946
     51100.0000    -5898.85817   -5787.79043     111.06774        3.64972   -5791.86397     601.03669
     51200.0000    -5901.37542   -5790.48638     110.88904        3.63431   -5793.80583     599.10693
     51300.0000    -5904.71372   -5794.58962     110.12410        3.63788   -5793.35638     599.78999
     51400.0000    -5901.86976   -5788.14945     113.72031        3.62281   -5795.25585     595.04640
     51500.0000    -5905.78434   -5794.39506     111.38929        3.64146   -5792.90474     599.81139
     51600.0000    -5902.66199   -5793.06463     109.59737        3.63862   -5793.26212     598.48608
     51700.0000    -5904.90224   -5797.80368     107.09856        3.63421   -5793.81802     597.13826
     51800.0000    -5901.31716   -5792.56865     108.74851        3.64067   -5793.00446     597.17349
     51900.0000    -5900.66479   -5793.44526     107.21953        3.65061   -5791.75192     600.32894
     52000.0000    -5902.58362   -5785.82831     116.75530        3.64863   -5792.00049     597.74191
     52100.0000    -5898.73953   -5786.74511     111.99441        3.63330   -5793.93381     597.39529
     52200.0000    -5898.78267   -5789.09428     109.68839        3.64624   -5792.30165     600.36082
     52300.0000    -5901.26228   -5794.52253     106.73975        3.65056   -5791.75763     600.43850
     52400.0000    -5903.32986   -5791.35026     111.97960        3.65645   -5791.01487     598.71351
     52500.0000    -5899.59613   -5788.36670     111.22943        3.67393   -5788.81278     602.00536
     52600.0000    -5894.60729   -5785.78265     108.82464        3.68302   -5787.66606     603.50492
     52700.0000    -5900.34191   -5788.66912     111.67279        3.68006   -5788.04018     602.27680
     52800.0000    -5901.52434   -5792.02934     109.49500        3.65942   -5790.64053     598.50501
     52900.0000    -5901.20162   -5792.32931     108.87231        3.66461   -5789.98641     599.87323
     53000.0000    -5901.62476   -5791.49195     110.13281        3.65096   -5791.70756     596.43855
     53100.0000    -5898.36979   -5789.08322     109.28657        3.64843   -5792.02682     599.12448
     53200.0000    -5897.26046   -5786.25139     111.00907        3.66127   -5790.40729     601.63011
     53300.0000    -5898.43997   -5790.88381     107.55616        3.65112   -5791.68768     599.40733
     53400.0000    -5900.49132   -5790.49964     109.99168        3.65480   -5791.22312     598.96241
     53500.0000    -5902.77810   -5788.60924     114.16886        3.65119   -5791.67850     597.37817
     53600.0000    -5898.19776   -5791.62903     106.56873        3.67912   -5788.15853     603.89553
     53700.0000    -5900.71922   -5792.74901     107.97020        3.66201   -5790.31458     600.65780
     53800.0000    -5896.35954   -5788.21832     108.14122        3.66668   -5789.72663     601.05656
     53900.0000    -5904.10647   -5796.79085     107.31562        3.66131   -5790.40306     599.71294
     54000.0000    -5902.39973   -5793.23911     109.16063        3.64899   -5791.95521     597.58883
     54100.0000    -5904.80961   -5795.07062     109.73899        3.65521   -5791.17186     599.62089
     54200.0000    -5900.94608   -5793.51106     107.43501        3.65699   -5790.94718     600.64807
     54300.0000    -5899.36096   -5788.02807     111.33289        3.65483   -5791.21928     601.23852
     54400.0000    -5901.69012   -5791.82002     109.87010        3.64367   -5792.62567     598.40931
     54500.0000    -5905.77986   -5797.19489     108.58497        3.66054   -5790.49951     603.49322
     54600.0000    -5900.83084   -5789.18220     111.64864        3.64553   -5792.39216     597.92351
     54700.0000    -5901.53772   -5793.57321     107.96451        3.65137   -5791.65628     598.40899
     54800.0000    -5897.24400   -5790.77886     106.46515        3.65851   -5790.75603     600.84324
     54900.0000    -5902.26343   -5791.67021     110.59322        3.66749   -5789.62345     601.81904
     55000.0000    -5899.71361   -5794.50864     105.20498        3.66133   -5790.40095     601.41848
     55100.0000    -5900.91544   -5792.08808     108.82736        3.65452   -5791.25830     600.85100
     55200.0000    -5899.94697   -5786.11967     113.82730        3.65573   -5791.10622     599.09261
     55300.0000    -5901.00122   -5788.66653     112.33469        3.65407   -5791.31535     601.59653
     55400.0000    -5897.57896   -5790.67813     106.90082        3.65016   -5791.80847     600.76420
     55500.0000    -5898.70112   -5788.61595     110.08516        3.64432   -5792.54419     598.69364
     55600.0000    -5900.98881   -5786.54189     114.44692        3.66523   -5789.90892     603.15426
     55700.0000    -5898.89024   -5789.36153     109.52870        3.65610   -5791.05970     600.73383
     55800.0000    -5906.22635   -5797.86118     108.36516        3.65205   -5791.56996     598.70638
     55900.0000    -5901.82947   -5793.85591     107.97356        3.63166   -5794.13976     593.20262
     56000.0000    -5897.70583   -5785.57636     112.12947        3.66559   -5789.86357     602.40896
     56100.0000    -5901.69116   -5791.58807     110.10310        3.67004   -5789.30294     602.50212
     56200.0000    -5902.04590   -5793.98033     108.06557        3.65542   -5791.14543     600.52390
     56300.0000    -5900.19632   -5793.91431     106.28201        3.63970   -5793.12600     598.86174
     56400.0000    -5904.32455   -5799.25458     105.06997        3.64722   -5792.17875     600.89219
     56500.0000    -5904.27318   -5800.21249     104.06069        3.63430   -5793.80748     596.46191
     56600.0000    -5900.70925   -5790.27733     110.43192        3.66312   -5790.17515     601.18514
     56700.0000    -5904.08631   -5792.32951     111.75680        3.65022   -5791.80014     598.49511
     56800.0000    -5900.54805   -5791.70018     108.84787        3.65952   -5790.62903     601.43446
     56900.0000    -5905.15498   -5795.12581     110.02917        3.64111   -5792.94904     597.25899
     57000.0000    -5896.56594   -5788.14258     108.42337        3.63097   -5794.22704     593.52075
     57100.0000    -5901.77174   -5788.48622     113.28552        3.64004   -5793.08358     595.03891
     57200.0000    -5900.34376   -5787.99475     112.34901        3.65405   -5791.31826     599.35992
     57300.0000    -5903.76718   -5796.04278     107.72440        3.64094   -5792.97077     596.20137
     57400.0000    -5899.29418   -5788.47478     110.81940        3.65407   -5791.31509     600.65701
     57500.0000    -5906.37784   -5798.60892     107.76892        3.64136   -5792.91767     598.63344
     57600.0000    -5901.43670   -5791.80007     109.63663        3.64368   -5792.62475     600.73984
     57700.0000    -5905.48983   -5796.68674     108.80309        3.63959   -5793.14024     599.88619
     57800.0000    -5903.82483   -5791.38089     112.44394        3.64392   -5792.59460     600.94940
     57900.0000    -5902.06028   -5796.95092     105.10936        3.65967   -5790.60963     602.98647
     58000.0000    -5901.11122   -5791.31929     109.79194        3.64730   -5792.16888     597.85370
     58100.0000    -5904.55098   -5795.57121     108.97977        3.66028   -5790.53262     604.31217
     58200.0000    -5893.32921   -5784.51298     108.81623        3.66436   -5790.01784     605.39838
     58300.0000    -5899.92266   -5793.72628     106.19638        3.64238   -5792.78936     599.49977
     58400.0000    -5903.69224   -5793.28433     110.40791        3.64888   -5791.96931     602.16596
     58500.0000    -5904.89953   -5795.45453     109.44500        3.64562   -5792.37981     599.63432
     58600.0000    -5899.73517   -5790.70878     109.02639        3.65321   -5791.42353     601.79490
     58700.0000    -5892.23276   -5786.14369     106.08907        3.64175   -5792.86860     597.74397
     58800.0000    -5904.91391   -5790.12737     114.78653        3.66012   -5790.55266     603.54330
     58900.0000    -5904.33194   -5795.66951     108.66243        3.64404   -5792.57898     601.00874
     59000.0000    -5900.79062   -5785.74386     115.04675        3.66373   -5790.09725     606.04898
     59100.0000    -5904.06021   -5791.45559     112.60462        3.66515   -5789.91943     604.54803
     59200.0000    -5905.03889   -5795.50882     109.53007        3.64643   -5792.27829     600.37331
     59300.0000    -5902.79231   -5797.21949     105.57282        3.64103   -5792.95831     598.86883
     59400.0000    -5897.86594   -5787.62795     110.23799        3.65853   -5790.75272     604.54510
     59500.0000    -5900.60524   -5791.45065     109.15459        3.66723   -5789.65651     604.01173
     59600.0000    -5901.74960   -5793.78396     107.96564        3.63271   -5794.00751     594.74955
     59700.0000    -5897.53087   -5792.37339     105.15749        3.64842   -5792.02742     599.03125
     59800.0000    -5901.03518   -5791.36920     109.66597        3.64039   -5793.03998     597.42227
     59900.0000    -5900.69696   -5789.84372     110.85324        3.63691   -5793.47851     596.63351
     60000.0000    -5903.35810   -5791.75512     111.60299        3.66362   -5790.11186     605.09746
     60100.0000    -5904.83963   -5792.89860     111.94102        3.64445   -5792.52740     599.93076
     60200.0000    -5900.96519   -5787.57445     113.39074        3.64630   -5792.29499     598.94945
     60300.0000    -5897.34907   -5786.32662     111.02245        3.65105   -5791.69608     600.55161
     60400.0000    -5902.59404   -5795.46073     107.13331        3.64975   -5791.85966     599.59796
     60500.0000    -5905.33370   -5795.55532     109.77838        3.63807   -5793.33235     598.98525
     60600.0000    -5899.86268   -5788.06498     111.79770        3.64295   -5792.71656     600.35252
     60700.0000    -5900.71039   -5790.65808     110.05231        3.64720   -5792.18111     600.97261
     60800.0000    -5903.04423   -5796.29567     106.74856        3.64737   -5792.15946     599.95439
     60900.0000    -5902.90317   -5792.55730     110.34587        3.64225   -5792.80555     598.22288
     61000.0000    -5899.52758   -5790.19057     109.33701        3.65430   -5791.28656     601.79604
     61100.0000    -5901.55729   -5791.20291     110.35438        3.65648   -5791.01135     601.28340
     61200.0000    -5901.28422   -5791.02031     110.26391        3.64800   -5792.08036     599.59303
     61300.0000    -5905.97494   -5799.74084     106.23410        3.65326   -5791.41795     602.60809
     61400.0000    -5902.19056   -5796.21383     105.97674        3.65003   -5791.82468     600.44283
     61500.0000    -5908.04142   -5795.56813     112.47329        3.64470   -5792.49645     599.47045
     61600.0000    -5901.90862   -5786.76565     115.14297        3.64643   -5792.27878     599.83316
     61700.0000    -5904.63574   -5794.49645     110.13929        3.66087   -5790.45853     602.60619
     61800.0000    -5901.89971   -5792.15133     109.74839        3.65765   -5790.86413     600.95426
     61900.0000    -5903.02341   -5795.24455     107.77886        3.64344   -5792.65560     597.52320
     62000.0000    -5902.88156   -5791.88958     110.99198        3.64790   -5792.09340     599.96584
     62100.0000    -5903.95801   -5793.85561     110.10240        3.63172   -5794.13247     593.36369
     62200.0000    -5901.01513   -5791.18078     109.83435        3.65745   -5790.88969     599.46315
     62300.0000    -5901.61981   -5793.07931     108.54050        3.66086   -5790.46004     600.49233
     62400.0000    -5904.48385   -5796.53648     107.94737        3.66454   -5789.99578     599.41762
     62500.0000    -5899.73096   -5790.72547     109.00549        3.63844   -5793.28586     593.31572
     62600.0000    -5900.06929   -5792.47386     107.59543        3.67175   -5789.08673     602.64636
     62700.0000    -5901.86766   -5789.99812     111.86954        3.63932   -5793.17409     593.63676
     62800.0000    -5900.95522   -5788.63183     112.32339        3.65915   -5790.67464     600.00984
     62900.0000    -5898.54975   -5789.56868     108.98107        3.65920   -5790.66823     599.14991
     63000.0000    -5902.10829   -5790.79450     111.31379        3.65100   -5791.70247     596.00311
     63100.0000    -5899.67549   -5789.45378     110.22171        3.67123   -5789.15218     603.60878
     63200.0000    -5902.59946   -5794.99712     107.60234        3.66065   -5790.48589     599.06142
     63300.0000    -5899.33184   -5793.61746     105.71439        3.66369   -5790.10319     599.99641
     63400.0000    -5895.62665   -5782.98295     112.64370        3.65725   -5790.91513     597.84833
     63500.0000    -5896.91985   -5786.43609     110.48376        3.65849   -5790.75857     598.55631
     63600.0000    -5897.54317   -5783.15236     114.39081        3.67000   -5789.30796     600.82206
     63700.0000    -5909.79893   -5795.94938     113.84955        3.63963   -5793.13590     595.31970
     63800.0000    -5895.09696   -5781.52471     113.57225        3.65600   -5791.07192     598.98726
     63900.0000    -5902.82222   -5796.48501     106.33721        3.68125   -5787.88956     605.95145
     64000.0000    -5898.10517   -5787.50077     110.60439        3.66408   -5790.05339     601.72207
     64100.0000    -5903.10861   -5790.37305     112.73557        3.64816   -5792.06065     596.69780
     64200.0000    -5902.63610   -5795.61423     107.02187        3.65369   -5791.36354     599.22857
     64300.0000    -5901.53685   -5792.79441     108.74244        3.63893   -5793.22337     594.85338
