 ## Time[ps]  Epot[eV]  Etot[eV]  Ekin[eV]  <Edelta>  <Etot>  <T[K]>
     12660.0000    -5946.37859   -5882.17677      64.20183       -3.71834   -5883.00538     347.97065
     12670.0000    -5945.38958   -5880.94671      64.44286       -3.71347   -5882.39146     349.90206
     12680.0000    -5945.73422   -5882.49249      63.24173       -3.70974   -5881.92119     351.21810
     12690.0000    -5947.61107   -5882.98285      64.62822       -3.72223   -5883.49562     346.89609
     12700.0000    -5946.43050   -5881.85880      64.57170       -3.71299   -5882.33129     349.73633
     12710.0000    -5948.87265   -5884.92125      63.95140       -3.72301   -5883.59344     346.93894
     12720.0000    -5946.82162   -5883.96731      62.85431       -3.71151   -5882.14469     351.13096
     12730.0000    -5944.73077   -5882.37047      62.36029       -3.70523   -5881.35336     353.65278
     12740.0000    -5947.68009   -5886.22780      61.45229       -3.72243   -5883.52010     347.84145
     12750.0000    -5947.80538   -5883.84261      63.96277       -3.73533   -5885.14692     344.22646
     12760.0000    -5947.00972   -5883.47598      63.53375       -3.73283   -5884.83163     344.67751
     12770.0000    -5944.61079   -5880.65924      63.95155       -3.70970   -5881.91627     351.60360
     12780.0000    -5944.97501   -5882.62376      62.35125       -3.71687   -5882.82003     350.06197
     12790.0000    -5947.67775   -5882.85141      64.82634       -3.70826   -5881.73405     352.50345
     12800.0000    -5946.39186   -5881.42776      64.96409       -3.70260   -5881.02180     354.65929
     12810.0000    -5946.25214   -5884.11470      62.13744       -3.70713   -5881.59218     352.75657
     12820.0000    -5947.39850   -5884.07530      63.32320       -3.70580   -5881.42485     353.05888
     12830.0000    -5948.61215   -5884.74818      63.86398       -3.72411   -5883.73237     347.25265
     12840.0000    -5947.94936   -5883.58511      64.36425       -3.73142   -5884.65389     345.15214
     12850.0000    -5947.55676   -5880.74595      66.81081       -3.71829   -5882.99924     349.34230
     12860.0000    -5947.87502   -5885.02235      62.85267       -3.73073   -5884.56631     344.56924
     12870.0000    -5946.48022   -5883.42250      63.05773       -3.72425   -5883.74942     347.22569
     12880.0000    -5945.17928   -5880.67615      64.50312       -3.71269   -5882.29283     351.49597
     12890.0000    -5949.32562   -5883.79270      65.53291       -3.72263   -5883.54563     348.08950
     12900.0000    -5946.62322   -5884.23621      62.38701       -3.72915   -5884.36819     345.77014
     12910.0000    -5944.61894   -5881.08162      63.53732       -3.71823   -5882.99089     350.06919
     12920.0000    -5947.01736   -5884.34625      62.67111       -3.71134   -5882.12234     351.98248
     12930.0000    -5946.70570   -5883.30932      63.39637       -3.72313   -5883.60946     348.74813
     12940.0000    -5947.41644   -5883.38984      64.02660       -3.70897   -5881.82442     352.75758
     12950.0000    -5944.96814   -5879.89016      65.07797       -3.71137   -5882.12700     351.71285
     12960.0000    -5947.46046   -5883.47553      63.98493       -3.69940   -5880.61828     355.39944
     12970.0000    -5946.84645   -5882.03718      64.80927       -3.71354   -5882.40058     351.23190
     12980.0000    -5946.82817   -5884.37168      62.45649       -3.70926   -5881.86082     351.99441
     12990.0000    -5946.06660   -5881.14119      64.92541       -3.71649   -5882.77150     349.98499
     13000.0000    -5948.00875   -5883.38177      64.62698       -3.71828   -5882.99733     349.17303
     13010.0000    -5955.38646   -5900.10631      55.28015       -3.81092   -5894.67368     318.99327
     13020.0000    -5958.02119   -5900.77023      57.25096       -3.86308   -5901.24844     302.86427
     13030.0000    -5956.18358   -5901.44653      54.73705       -3.86506   -5901.49784     301.92607
     13040.0000    -5956.60592   -5900.37070      56.23522       -3.85410   -5900.11665     304.68975
     13050.0000    -5954.93744   -5897.07831      57.85914       -3.85439   -5900.15261     305.29485
     13060.0000    -5956.55274   -5900.83090      55.72184       -3.84112   -5898.47973     309.79680
     13070.0000    -5955.38216   -5900.38067      55.00149       -3.86302   -5901.24005     302.67500
     13080.0000    -5955.17915   -5902.42343      52.75572       -3.86643   -5901.67001     301.11973
     13090.0000    -5955.01527   -5901.46006      53.55521       -3.87187   -5902.35644     299.55312
     13100.0000    -5957.23701   -5901.56998      55.66703       -3.86808   -5901.87831     301.36176
     13110.0000    -5955.50988   -5901.55276      53.95711       -3.86782   -5901.84509     301.36092
     13120.0000    -5956.44344   -5901.44553      54.99791       -3.85750   -5900.54492     304.93640
     13130.0000    -5958.14285   -5904.82462      53.31823       -3.86989   -5902.10618     300.02437
     13140.0000    -5959.17914   -5905.07738      54.10176       -3.88404   -5903.88931     295.68121
     13150.0000    -5958.01801   -5904.94795      53.07006       -3.87949   -5903.31611     297.03699
     13160.0000    -5954.90409   -5897.81300      57.09109       -3.86707   -5901.75134     300.53365
     13170.0000    -5955.37117   -5900.82526      54.54591       -3.85274   -5899.94433     305.69511
     13180.0000    -5956.62825   -5901.60558      55.02267       -3.86564   -5901.57089     301.75084
     13190.0000    -5957.36803   -5902.70788      54.66015       -3.87209   -5902.38352     299.38272
     13200.0000    -5956.46818   -5901.50197      54.96621       -3.87885   -5903.23569     297.32520
     13210.0000    -5956.28416   -5902.38479      53.89937       -3.86798   -5901.86579     300.85127
     13220.0000    -5958.48049   -5902.80338      55.67711       -3.87724   -5903.03311     297.86215
     13230.0000    -5958.45540   -5901.79276      56.66263       -3.87637   -5902.92318     298.67369
     13240.0000    -5957.21122   -5900.88845      56.32277       -3.86447   -5901.42378     302.62940
     13250.0000    -5956.18310   -5901.70172      54.48138       -3.86389   -5901.34955     302.88503
     13260.0000    -5956.45658   -5902.60532      53.85126       -3.86996   -5902.11528     300.86409
     13270.0000    -5957.53616   -5900.69612      56.84004       -3.86372   -5901.32882     302.91911
     13280.0000    -5958.06528   -5903.40135      54.66393       -3.86532   -5901.52989     302.61422
     13290.0000    -5960.18850   -5905.67334      54.51516       -3.87946   -5903.31244     297.56528
     13300.0000    -5958.50730   -5903.01764      55.48966       -3.88852   -5904.45412     294.62821
     13310.0000    -5956.86382   -5901.17563      55.68820       -3.86591   -5901.60424     301.91279
     13320.0000    -5956.04599   -5900.57794      55.46805       -3.85927   -5900.76771     303.44988
     13330.0000    -5957.44378   -5903.47370      53.97008       -3.86343   -5901.29178     302.96835
     13340.0000    -5956.00512   -5901.20522      54.79991       -3.87931   -5903.29405     297.55562
     13350.0000    -5957.56947   -5903.99464      53.57483       -3.86042   -5900.91336     303.69465
     13360.0000    -5956.39220   -5901.75372      54.63847       -3.86972   -5902.08545     300.83057
     13370.0000    -5957.03443   -5903.30681      53.72761       -3.87306   -5902.50626     299.23390
     13380.0000    -5958.53241   -5902.42605      56.10636       -3.87237   -5902.41906     299.52386
     13390.0000    -5956.42208   -5901.08285      55.33923       -3.87018   -5902.14318     300.05382
     13400.0000    -5956.19346   -5901.05140      55.14207       -3.87161   -5902.32341     300.70406
     13410.0000    -5957.88001   -5903.37744      54.50257       -3.87667   -5902.96065     298.31863
     13420.0000    -5957.32511   -5901.73343      55.59168       -3.87526   -5902.78359     298.86339
     13430.0000    -5959.47734   -5904.23497      55.24238       -3.86491   -5901.47900     302.58543
     13440.0000    -5957.65506   -5901.26767      56.38739       -3.86637   -5901.66249     301.85233
     13450.0000    -5958.42199   -5902.55068      55.87131       -3.87975   -5903.34861     297.29286
     13460.0000    -5957.47009   -5905.41521      52.05488       -3.87675   -5902.97124     297.82990
     13470.0000    -5956.43556   -5900.41466      56.02089       -3.86694   -5901.73408     301.48910
     13480.0000    -5956.00268   -5901.69076      54.31191       -3.86845   -5901.92491     301.26044
     13490.0000    -5958.69839   -5903.41726      55.28113       -3.87669   -5902.96389     298.87236
     13500.0000    -5955.80985   -5899.15707      56.65277       -3.87134   -5902.28874     299.98329
     13510.0000    -5955.95908   -5900.14489      55.81419       -3.84843   -5899.40131     308.11291
     13520.0000    -5955.96043   -5903.34715      52.61328       -3.86138   -5901.03330     302.71756
     13530.0000    -5958.28490   -5902.78961      55.49530       -3.87541   -5902.80262     298.62360
     13540.0000    -5955.65346   -5900.52044      55.13302       -3.88607   -5904.14583     294.92720
     13550.0000    -5956.37798   -5901.22674      55.15125       -3.86634   -5901.65918     301.33664
     13560.0000    -5958.64926   -5901.67750      56.97176       -3.85556   -5900.30032     305.38205
     13570.0000    -5957.66198   -5902.81437      54.84761       -3.86694   -5901.73426     301.35597
     13580.0000    -5959.08287   -5902.86127      56.22160       -3.87342   -5902.55100     299.15111
     13590.0000    -5957.78074   -5899.13501      58.64573       -3.87004   -5902.12492     300.51311
     13600.0000    -5954.81587   -5898.96853      55.84734       -3.85222   -5899.87881     306.32779
     13610.0000    -5957.79931   -5903.78443      54.01488       -3.86462   -5901.44166     302.02359
     13620.0000    -5955.37067   -5898.75415      56.61651       -3.86214   -5901.12910     303.01957
     13630.0000    -5958.01370   -5903.26817      54.74553       -3.87144   -5902.30176     299.74137
     13640.0000    -5955.28746   -5900.47149      54.81597       -3.86516   -5901.51020     301.79522
     13650.0000    -5956.64596   -5902.63795      54.00801       -3.86465   -5901.44574     301.95566
     13660.0000    -5955.59565   -5899.55170      56.04395       -3.85642   -5900.40848     304.93607
     13670.0000    -5956.36725   -5903.82372      52.54353       -3.87863   -5903.20787     297.51377
     13680.0000    -5958.21180   -5902.24980      55.96200       -3.87673   -5902.96865     297.67401
     13690.0000    -5956.35018   -5903.20602      53.14416       -3.88009   -5903.39142     297.16262
     13700.0000    -5956.58508   -5903.43325      53.15184       -3.88003   -5903.38451     296.68105
     13710.0000    -5957.52662   -5902.76784      54.75878       -3.87430   -5902.66205     298.48063
     13720.0000    -5955.13649   -5901.32069      53.81580       -3.87644   -5902.93223     298.00636
     13730.0000    -5957.46440   -5903.05428      54.41012       -3.87940   -5903.30552     297.38882
     13740.0000    -5957.63327   -5901.39294      56.24033       -3.87020   -5902.14534     300.52584
     13750.0000    -5959.78519   -5903.60917      56.17602       -3.87816   -5903.14929     297.73679
     13760.0000    -5957.08941   -5903.47520      53.61421       -3.87996   -5903.37516     296.91038
     13770.0000    -5956.70871   -5898.99662      57.71208       -3.87271   -5902.46185     299.27866
     13780.0000    -5958.92610   -5903.83153      55.09457       -3.86709   -5901.75339     301.30662
     13790.0000    -5959.45740   -5905.38889      54.06851       -3.88767   -5904.34677     294.78079
     13800.0000    -5958.32422   -5905.52563      52.79860       -3.89624   -5905.42726     291.97967
     13810.0000    -5958.16697   -5901.80217      56.36479       -3.88464   -5903.96591     295.81142
     13820.0000    -5956.96872   -5902.16572      54.80299       -3.86834   -5901.91089     300.97216
     13830.0000    -5955.31798   -5901.10923      54.20875       -3.86950   -5902.05717     300.56828
     13840.0000    -5955.58607   -5900.72415      54.86193       -3.86112   -5901.00070     303.32255
     13850.0000    -5957.06502   -5901.28207      55.78295       -3.87929   -5903.29112     297.57386
     13860.0000    -5956.42431   -5903.38025      53.04406       -3.86741   -5901.79322     301.41413
     13870.0000    -5958.13315   -5903.51818      54.61497       -3.88162   -5903.58528     296.41773
     13880.0000    -5958.07770   -5902.95262      55.12508       -3.88076   -5903.47662     296.78441
     13890.0000    -5958.83875   -5903.18806      55.65070       -3.86886   -5901.97626     300.53015
     13900.0000    -5957.68918   -5899.57569      58.11349       -3.86572   -5901.58097     301.78660
     13910.0000    -5957.76751   -5901.43205      56.33546       -3.86224   -5901.14245     302.79940
     13920.0000    -5957.51232   -5903.00042      54.51189       -3.88314   -5903.77656     295.86061
     13930.0000    -5957.44493   -5904.29445      53.15048       -3.87606   -5902.88360     297.98787
     13940.0000    -5955.44208   -5900.71664      54.72544       -3.87968   -5903.34034     296.66011
     13950.0000    -5958.21390   -5902.43032      55.78358       -3.85821   -5900.63451     304.15395
     13960.0000    -5958.59887   -5902.11309      56.48578       -3.86666   -5901.69893     301.73468
     13970.0000    -5957.00086   -5900.14876      56.85209       -3.84765   -5899.30279     307.67471
     13980.0000    -5955.67891   -5901.01124      54.66766       -3.84464   -5898.92409     308.77104
     13990.0000    -5957.96322   -5902.26878      55.69444       -3.86946   -5902.05266     300.30799
     14000.0000    -5956.26745   -5903.66352      52.60393       -3.87546   -5902.80880     298.68126
