 ## Time[ps]  Epot[eV]  Etot[eV]  Ekin[eV]  <Edelta>  <Etot>  <T[K]>
      3230.0000    -4096.13342   -3949.75114     146.38228        5.70839   -3948.04027     801.90662
      3240.0000    -4101.12359   -3957.58614     143.53745        5.65258   -3955.07426     790.44463
      3250.0000    -4091.46689   -3947.87521     143.59168        5.68772   -3950.64603     801.85907
      3260.0000    -4095.15214   -3948.98865     146.16349        5.66980   -3952.90387     793.53658
      3270.0000    -4097.51117   -3950.15676     147.35441        5.68791   -3950.62106     799.47502
      3280.0000    -4092.97445   -3944.42443     148.55002        5.68017   -3951.59669     798.71712
      3290.0000    -4100.22512   -3954.74956     145.47555        5.68771   -3950.64679     799.40167
      3300.0000    -4102.05912   -3958.65273     143.40639        5.62702   -3958.29552     787.23682
      3310.0000    -4093.93561   -3944.61309     149.32252        5.65534   -3954.72644     789.78406
      3320.0000    -4086.78062   -3943.36690     143.41372        5.73540   -3944.63606     809.02657
      3330.0000    -4099.66891   -3953.79490     145.87400        5.74886   -3942.93997     817.13121
      3340.0000    -4098.78980   -3950.15242     148.63737        5.67037   -3952.83290     796.37881
      3350.0000    -4098.25219   -3949.49627     148.75592        5.66788   -3953.14636     796.13644
      3360.0000    -4095.85702   -3944.11685     151.74017        5.71963   -3946.62409     804.48419
      3370.0000    -4094.25501   -3949.40125     144.85376        5.71245   -3947.52805     802.07416
      3380.0000    -4095.88636   -3938.55556     157.33080        5.70910   -3947.95042     811.66797
      3390.0000    -4096.30201   -3951.42381     144.87820        5.69942   -3949.17112     810.47055
      3400.0000    -4108.17325   -3965.72383     142.44941        5.64480   -3956.05484     796.12570
      3410.0000    -4103.24361   -3949.62738     153.61623        5.62371   -3958.71306     786.53320
      3420.0000    -4099.65668   -3946.64819     153.00849        5.69110   -3950.21937     807.40197
      3430.0000    -4094.41942   -3951.48540     142.93402        5.68246   -3951.30804     802.51670
      3440.0000    -4101.79588   -3955.72731     146.06857        5.69739   -3949.42659     807.83111
      3450.0000    -4096.49956   -3953.71258     142.78698        5.65168   -3955.18804     793.50784
      3460.0000    -4098.23245   -3950.13814     148.09431        5.65680   -3954.54321     797.82167
      3470.0000    -4093.47839   -3945.66519     147.81320        5.71595   -3947.08756     806.80379
      3480.0000    -4094.85201   -3946.30239     148.54961        5.67753   -3951.92983     794.87939
      3490.0000    -4105.10432   -3959.60007     145.50425        5.70007   -3949.08923     805.89944
      3500.0000    -4104.86867   -3955.46787     149.40080        5.62313   -3958.78676     788.52028
      3510.0000    -4099.87460   -3957.69723     142.17737        5.62345   -3958.74611     790.39144
      3520.0000    -4103.21972   -3958.12113     145.09859        5.64447   -3956.09618     798.16832
      3530.0000    -4105.51478   -3956.75190     148.76288        5.61563   -3959.73122     789.12148
      3540.0000    -4101.28607   -3948.86851     152.41757        5.68226   -3951.33346     804.04748
      3550.0000    -4103.14490   -3959.82405     143.32085        5.64120   -3956.50830     792.19073
      3560.0000    -4101.89027   -3953.31162     148.57866        5.64754   -3955.70936     798.33343
      3570.0000    -4098.39491   -3955.44859     142.94632        5.65311   -3955.00814     798.89016
      3580.0000    -4099.78611   -3948.49874     151.28737        5.72102   -3946.44856     812.97782
      3590.0000    -4101.74697   -3952.29043     149.45654        5.67950   -3951.68140     803.68325
      3600.0000    -4107.07404   -3964.37420     142.69983        5.65642   -3954.59088     800.76092
      3610.0000    -4096.00976   -3948.32932     147.68044        5.61815   -3959.41367     789.80974
      3620.0000    -4093.34404   -3943.39609     149.94795        5.69041   -3950.30617     801.84645
      3630.0000    -4088.91673   -3942.05552     146.86120        5.74993   -3942.80478     818.01657
      3640.0000    -4098.64624   -3956.46606     142.18018        5.65924   -3954.23525     794.06981
      3650.0000    -4100.65148   -3954.00281     146.64867        5.62081   -3959.07925     791.10996
      3660.0000    -4094.68048   -3944.48215     150.19832        5.69654   -3949.53392     802.12373
      3670.0000    -4097.30090   -3949.31846     147.98244        5.73932   -3944.14179     813.78629
      3680.0000    -4097.97860   -3952.44496     145.53364        5.69078   -3950.25989     802.88015
      3690.0000    -4100.30900   -3955.64020     144.66880        5.64021   -3956.63419     790.65300
      3700.0000    -4104.14922   -3959.11234     145.03687        5.63903   -3956.78216     791.11932
      3710.0000    -4093.90012   -3946.01586     147.88426        5.64503   -3956.02675     793.84528
      3720.0000    -4096.44075   -3945.07384     151.36691        5.77010   -3940.26202     823.36333
      3730.0000    -4100.46711   -3954.25088     146.21623        5.70417   -3948.57212     804.08025
      3740.0000    -4099.05339   -3952.34874     146.70465        5.65607   -3954.63439     797.24707
      3750.0000    -4095.89049   -3950.66602     145.22447        5.70328   -3948.68414     803.47754
      3760.0000    -4098.34114   -3953.06498     145.27616        5.66827   -3953.09725     798.39108
      3770.0000    -4106.93848   -3959.76024     147.17824        5.63276   -3957.57212     794.49896
      3780.0000    -4098.09334   -3953.17841     144.91493        5.65005   -3955.39292     798.55916
      3790.0000    -4106.14137   -3958.54239     147.59898        5.64535   -3955.98593     797.89654
      3800.0000    -4112.04456   -3964.02957     148.01499        5.61305   -3960.05651     786.88997
      3810.0000    -4102.47417   -3957.28884     145.18533        5.60310   -3961.31079     788.43498
      3820.0000    -4102.04407   -3955.68948     146.35458        5.63677   -3957.06676     796.90125
      3830.0000    -4088.96055   -3943.80379     145.15676        5.64980   -3955.42523     793.85403
      3840.0000    -4098.35150   -3953.71151     144.63998        5.69262   -3950.02777     802.60393
      3850.0000    -4105.24259   -3956.19548     149.04711        5.67440   -3952.32428     803.37591
      3860.0000    -4103.07917   -3959.53229     143.54689        5.63052   -3957.85533     794.11231
      3870.0000    -4103.28813   -3949.76509     153.52304        5.63194   -3957.67569     791.63987
      3880.0000    -4100.53283   -3954.70215     145.83068        5.65213   -3955.13110     796.55214
      3890.0000    -4099.85711   -3950.63260     149.22451        5.68600   -3950.86210     806.43351
      3900.0000    -4107.18184   -3950.64788     156.53396        5.66961   -3952.92787     806.14687
      3910.0000    -4095.91298   -3952.81467     143.09831        5.67240   -3952.57623     803.63667
      3920.0000    -4099.28397   -3954.78795     144.49602        5.67137   -3952.70593     797.16892
      3930.0000    -4101.95655   -3955.03929     146.91725        5.67051   -3952.81477     802.86478
      3940.0000    -4095.91282   -3949.33462     146.57821        5.66821   -3953.10506     803.48324
      3950.0000    -4104.11857   -3954.31707     149.80150        5.66243   -3953.83342     803.47676
      3960.0000    -4102.34209   -3955.94622     146.39587        5.64201   -3956.40644     796.09795
      3970.0000    -4096.86832   -3947.84771     149.02061        5.67152   -3952.68777     803.34013
      3980.0000    -4110.07786   -3964.48204     145.59582        5.68005   -3951.61235     806.13663
      3990.0000    -4100.60030   -3956.78362     143.81667        5.65752   -3954.45244     799.56283
      4000.0000    -4097.18859   -3948.76176     148.42683        5.68917   -3950.46226     804.74207
      4010.0000    -4115.27118   -3972.38848     142.88270        5.59342   -3962.53135     776.96034
      4020.0000    -4116.66427   -3979.60876     137.05552        5.49274   -3975.22111     756.05510
      4030.0000    -4122.99373   -3985.18527     137.80846        5.45211   -3980.34104     744.10037
      4040.0000    -4115.27942   -3983.38825     131.89117        5.41230   -3985.35915     736.87791
      4050.0000    -4116.37480   -3981.89431     134.48049        5.41866   -3984.55801     743.04048
      4060.0000    -4122.75274   -3982.23295     140.51979        5.42309   -3983.99959     749.26477
      4070.0000    -4122.60922   -3985.12333     137.48589        5.44865   -3980.77729     755.47549
      4080.0000    -4124.42263   -3984.75675     139.66587        5.39402   -3987.66370     737.05524
      4090.0000    -4123.20933   -3978.28908     144.92026        5.45815   -3979.58067     759.30755
      4100.0000    -4123.60403   -3984.30885     139.29518        5.43284   -3982.76999     753.45085
      4110.0000    -4116.14110   -3980.13349     136.00761        5.42714   -3983.48910     746.69277
      4120.0000    -4115.09078   -3976.43898     138.65180        5.43797   -3982.12324     748.44366
      4130.0000    -4112.78717   -3968.06653     144.72064        5.51349   -3972.60480     768.82513
      4140.0000    -4120.18647   -3979.74701     140.43945        5.52932   -3970.61028     767.01092
      4150.0000    -4118.69239   -3981.12807     137.56432        5.43330   -3982.71240     740.44946
      4160.0000    -4116.54114   -3979.61583     136.92530        5.44333   -3981.44870     746.30529
      4170.0000    -4116.96964   -3975.82308     141.14656        5.48891   -3975.70305     756.73861
      4180.0000    -4115.05527   -3978.42799     136.62728        5.48779   -3975.84444     758.72941
      4190.0000    -4117.22850   -3984.82223     132.40627        5.43773   -3982.15409     742.94234
      4200.0000    -4117.45182   -3983.44390     134.00792        5.41596   -3984.89755     734.47362
      4210.0000    -4121.09260   -3988.81590     132.27670        5.41570   -3984.93028     742.12607
      4220.0000    -4117.10238   -3978.76254     138.33984        5.42483   -3983.77987     743.19747
      4230.0000    -4118.86181   -3987.51223     131.34959        5.43536   -3982.45249     744.66672
      4240.0000    -4110.69528   -3977.30869     133.38658        5.43730   -3982.20789     744.46817
      4250.0000    -4116.71565   -3981.37891     135.33674        5.45481   -3980.00173     746.21994
      4260.0000    -4119.08984   -3977.83298     141.25686        5.46914   -3978.19482     755.52431
      4270.0000    -4113.09530   -3978.91842     134.17688        5.46279   -3978.99594     751.59565
      4280.0000    -4116.79388   -3978.20082     138.59307        5.45860   -3979.52330     755.53246
      4290.0000    -4114.31581   -3981.27724     133.03857        5.46854   -3978.27070     751.48471
      4300.0000    -4113.57038   -3979.01590     134.55448        5.43819   -3982.09645     744.07679
      4310.0000    -4125.17414   -3988.41174     136.76239        5.43404   -3982.61915     743.73988
      4320.0000    -4118.30301   -3985.53301     132.77001        5.41131   -3985.48367     740.32952
      4330.0000    -4115.64688   -3978.13627     137.51061        5.42229   -3984.09968     739.52290
      4340.0000    -4123.69483   -3981.19671     142.49812        5.41480   -3985.04406     741.81719
      4350.0000    -4116.93664   -3982.66719     134.26945        5.46547   -3978.65712     757.61897
      4360.0000    -4117.79310   -3975.39625     142.39685        5.40681   -3986.05095     737.08584
      4370.0000    -4117.75705   -3982.48772     135.26933        5.44209   -3981.60415     746.30394
      4380.0000    -4112.75119   -3977.19316     135.55803        5.48771   -3975.85504     757.92436
      4390.0000    -4120.37824   -3981.81632     138.56192        5.46656   -3978.51982     753.27221
      4400.0000    -4123.56918   -3985.49033     138.07885        5.42531   -3983.71886     743.40006
      4410.0000    -4116.72812   -3979.08077     137.64736        5.41861   -3984.56384     746.20398
      4420.0000    -4120.30411   -3982.75545     137.54866        5.46154   -3979.15293     751.78482
      4430.0000    -4116.82690   -3981.71770     135.10920        5.43883   -3982.01580     746.00724
      4440.0000    -4119.06582   -3981.60619     137.45963        5.44142   -3981.68898     742.11265
      4450.0000    -4111.11304   -3963.83570     147.27734        5.49014   -3975.54782     759.08979
      4460.0000    -4117.30954   -3980.77534     136.53420        5.50718   -3973.40093     761.75689
      4470.0000    -4124.02245   -3984.73693     139.28552        5.42565   -3983.67601     739.58809
      4480.0000    -4108.64401   -3971.02655     137.61746        5.47475   -3977.48755     755.65411
      4490.0000    -4118.34348   -3986.98583     131.35765        5.46368   -3978.88342     752.16966
      4500.0000    -4112.96375   -3980.90713     132.05662        5.45655   -3979.78139     750.25750
      4510.0000    -4118.85611   -3984.32189     134.53423        5.45083   -3980.50302     750.58279
      4520.0000    -4119.80217   -3983.53402     136.26815        5.41240   -3985.34638     737.12533
      4530.0000    -4112.23151   -3978.83280     133.39871        5.44501   -3981.23656     745.89068
      4540.0000    -4118.71213   -3986.34148     132.37066        5.45442   -3980.04999     750.46305
      4550.0000    -4117.14318   -3983.29704     133.84614        5.41209   -3985.38554     740.05840
      4560.0000    -4117.69363   -3986.17733     131.51631        5.43465   -3982.54174     745.75149
      4570.0000    -4107.88989   -3972.06905     135.82084        5.44666   -3981.02897     746.22640
      4580.0000    -4114.03841   -3979.56546     134.47295        5.49635   -3974.76515     759.67436
      4590.0000    -4118.14582   -3984.12313     134.02269        5.45213   -3980.33912     743.75205
      4600.0000    -4114.77837   -3975.87312     138.90525        5.46784   -3978.35845     754.22521
      4610.0000    -4111.95246   -3971.76254     140.18991        5.49699   -3974.68515     758.70762
      4620.0000    -4118.85704   -3978.25797     140.59907        5.49231   -3975.27488     757.31737
      4630.0000    -4114.54973   -3975.97491     138.57481        5.46002   -3979.34457     752.32581
      4640.0000    -4112.94450   -3976.38512     136.55938        5.46077   -3979.25063     754.17087
      4650.0000    -4121.07904   -3983.74495     137.33410        5.49527   -3974.90200     761.84957
      4660.0000    -4117.63701   -3978.88299     138.75402        5.44878   -3980.76141     748.79632
      4670.0000    -4119.11734   -3982.23290     136.88444        5.45115   -3980.46283     747.69565
      4680.0000    -4111.66843   -3974.63087     137.03756        5.44677   -3981.01503     745.62165
      4690.0000    -4114.43696   -3983.56399     130.87297        5.45030   -3980.57008     748.98352
      4700.0000    -4119.22513   -3986.73038     132.49475        5.42547   -3983.69906     743.15710
      4710.0000    -4114.21634   -3979.81201     134.40432        5.46577   -3978.61926     755.40348
      4720.0000    -4115.01859   -3979.50703     135.51155        5.45813   -3979.58315     753.04343
      4730.0000    -4122.15975   -3988.45159     133.70816        5.42749   -3983.44521     746.43230
      4740.0000    -4117.32598   -3982.30782     135.01816        5.45165   -3980.39930     750.74204
      4750.0000    -4119.54930   -3983.56003     135.98926        5.45829   -3979.56215     757.07883
      4760.0000    -4125.27742   -3989.46113     135.81630        5.41537   -3984.97204     741.20984
      4770.0000    -4125.02320   -3985.09393     139.92928        5.38964   -3988.21482     737.04674
      4780.0000    -4120.00903   -3982.64850     137.36053        5.40651   -3986.08940     741.79774
      4790.0000    -4114.27195   -3977.93694     136.33501        5.50371   -3973.83744     763.46206
      4800.0000    -4111.81435   -3972.14467     139.66968        5.49201   -3975.31275     757.95080
      4810.0000    -4117.79845   -3975.42229     142.37616        5.49798   -3974.55964     759.58704
      4820.0000    -4116.05469   -3981.42602     134.62867        5.44214   -3981.59849     747.88897
      4830.0000    -4115.21331   -3977.40936     137.80394        5.49134   -3975.39641     760.28045
      4840.0000    -4115.37663   -3981.49642     133.88020        5.43141   -3982.95049     748.09000
      4850.0000    -4118.66283   -3976.76601     141.89681        5.44949   -3980.67217     748.88991
      4860.0000    -4123.32882   -3985.72387     137.60495        5.44622   -3981.08358     757.75548
      4870.0000    -4114.83507   -3978.00903     136.82604        5.42712   -3983.49155     742.98252
      4880.0000    -4121.01258   -3984.90870     136.10388        5.41698   -3984.76881     745.84563
      4890.0000    -4117.09412   -3976.25834     140.83578        5.45192   -3980.36551     751.91317
      4900.0000    -4119.25628   -3984.29988     134.95640        5.42481   -3983.78281     744.01641
      4910.0000    -4120.44157   -3981.71060     138.73097        5.45912   -3979.45862     757.51727
      4920.0000    -4113.35272   -3977.92608     135.42664        5.47029   -3978.05055     757.04007
      4930.0000    -4108.22567   -3971.06572     137.15995        5.48736   -3975.89846     750.80761
      4940.0000    -4115.86125   -3980.76403     135.09722        5.47626   -3977.29779     755.14854
      4950.0000    -4119.03495   -3983.77844     135.25650        5.42415   -3983.86577     740.42226
      4960.0000    -4123.84710   -3987.47587     136.37122        5.43893   -3982.00315     750.44047
      4970.0000    -4118.92041   -3981.27426     137.64614        5.42466   -3983.80171     738.93155
      4980.0000    -4121.84740   -3977.99381     143.85358        5.47683   -3977.22603     757.53791
      4990.0000    -4124.53239   -3986.12198     138.41041        5.43552   -3982.43291     753.84398
      5000.0000    -4124.74529   -3990.09319     134.65209        5.39002   -3988.16724     737.33731
      5010.0000    -4130.51368   -3997.55975     132.95393        5.31328   -3997.83903     717.71259
      5020.0000    -4131.04457   -4002.26525     128.77932        5.27179   -4003.06858     705.92436
      5030.0000    -4133.94595   -4004.95309     128.99287        5.27003   -4003.29109     709.03815
      5040.0000    -4138.76299   -4011.41507     127.34792        5.19234   -4013.08298     690.43902
      5050.0000    -4133.80128   -4009.34250     124.45878        5.22666   -4008.75691     694.58759
      5060.0000    -4136.34497   -4009.48104     126.86393        5.19679   -4012.52202     690.57686
      5070.0000    -4132.63666   -4004.72719     127.90948        5.23325   -4007.92617     703.42794
      5080.0000    -4135.91893   -4003.18437     132.73456        5.27733   -4002.37055     712.37325
      5090.0000    -4135.30105   -4007.42854     127.87251        5.23308   -4007.94735     695.29275
      5100.0000    -4138.16643   -4007.55294     130.61348        5.24137   -4006.90307     700.45562
      5110.0000    -4136.80242   -4007.45822     129.34420        5.25551   -4005.12114     708.94085
      5120.0000    -4138.28251   -4007.72845     130.55406        5.23224   -4008.05345     705.02163
      5130.0000    -4144.99888   -4017.40658     127.59230        5.21001   -4010.85545     697.78505
      5140.0000    -4136.95227   -4012.39661     124.55566        5.18902   -4013.50076     692.95768
      5150.0000    -4139.58799   -4009.01677     130.57122        5.21646   -4010.04285     695.91138
      5160.0000    -4137.33084   -4013.88629     123.44455        5.21361   -4010.40229     695.54426
      5170.0000    -4139.52050   -4010.35587     129.16462        5.19316   -4012.97891     694.52896
      5180.0000    -4139.53091   -4013.21731     126.31361        5.19048   -4013.31670     691.86051
      5190.0000    -4141.95458   -4014.41871     127.53587        5.19522   -4012.71999     689.34500
      5200.0000    -4131.31176   -4003.45159     127.86017        5.23629   -4007.54312     703.20298
      5210.0000    -4139.72108   -4014.81228     124.90879        5.24995   -4005.82150     701.03773
      5220.0000    -4136.72702   -4012.94771     123.77931        5.21416   -4010.33205     695.15348
      5230.0000    -4143.47980   -4016.41199     127.06780        5.18632   -4013.84129     692.03709
      5240.0000    -4142.28869   -4015.14430     127.14439        5.18235   -4014.34231     687.74086
      5250.0000    -4137.94607   -4009.87062     128.07545        5.20575   -4011.39237     701.18138
      5260.0000    -4140.09140   -4016.97878     123.11262        5.16263   -4016.82700     691.84294
      5270.0000    -4136.64054   -4010.33669     126.30385        5.16237   -4016.85988     691.18456
      5280.0000    -4142.82548   -4008.29249     134.53299        5.17932   -4014.72411     691.28310
      5290.0000    -4136.34827   -4007.70904     128.63923        5.23258   -4008.01097     705.24966
      5300.0000    -4137.35755   -4012.46389     124.89366        5.21401   -4010.35158     695.55616
      5310.0000    -4135.17370   -4005.29461     129.87909        5.21722   -4009.94714     697.29428
      5320.0000    -4138.64563   -4012.95979     125.68583        5.21579   -4010.12711     696.89902
      5330.0000    -4137.46752   -4010.33242     127.13510        5.20994   -4010.86477     696.04910
      5340.0000    -4137.11663   -4006.88764     130.22899        5.21844   -4009.79263     702.14138
      5350.0000    -4139.50441   -4011.74083     127.76358        5.20741   -4011.18326     697.31814
      5360.0000    -4133.47040   -4006.27202     127.19838        5.20877   -4011.01159     694.30799
      5370.0000    -4136.21446   -4009.88025     126.33420        5.25906   -4004.67305     708.47956
      5380.0000    -4140.19133   -4007.27050     132.92083        5.26039   -4004.50553     713.04959
      5390.0000    -4138.11720   -4005.88396     132.23324        5.28973   -4000.80731     716.08318
      5400.0000    -4138.85235   -4018.36351     120.48884        5.22814   -4008.56995     694.93784
      5410.0000    -4133.48330   -4004.14096     129.34233        5.21780   -4009.87409     699.65717
      5420.0000    -4138.11711   -4006.45790     131.65921        5.25769   -4004.84624     708.86622
      5430.0000    -4136.24436   -4010.25677     125.98759        5.24266   -4006.74069     701.51554
      5440.0000    -4137.31752   -4006.03538     131.28214        5.22191   -4009.35590     696.06175
      5450.0000    -4133.24872   -4008.63841     124.61031        5.21768   -4009.88853     697.99764
      5460.0000    -4136.29030   -4008.11952     128.17078        5.25053   -4005.74793     701.71887
      5470.0000    -4137.02590   -4003.70263     133.32328        5.24775   -4006.09850     708.24257
      5480.0000    -4135.50229   -4006.35377     129.14852        5.24500   -4006.44558     708.27212
      5490.0000    -4137.23237   -4011.23382     125.99855        5.23921   -4007.17569     703.89795
      5500.0000    -4137.98210   -4009.20076     128.78135        5.21965   -4009.64060     696.07652
      5510.0000    -4134.36130   -4005.76978     128.59152        5.24855   -4005.99817     701.06323
      5520.0000    -4141.85545   -4014.22970     127.62574        5.22003   -4009.59284     695.86051
      5530.0000    -4134.15607   -4007.36319     126.79288        5.21973   -4009.62991     694.40782
      5540.0000    -4133.03152   -3997.34251     135.68901        5.26798   -4003.54915     710.59414
      5550.0000    -4135.38039   -4004.28612     131.09427        5.27764   -4002.33209     708.57293
      5560.0000    -4132.03531   -4002.34143     129.69388        5.26465   -4003.96934     708.38612
      5570.0000    -4131.30396   -4002.77589     128.52806        5.28176   -4001.81256     710.76314
      5580.0000    -4132.73996   -4000.98987     131.75009        5.28105   -4001.90224     713.32582
      5590.0000    -4139.96200   -4003.41159     136.55040        5.24637   -4006.27322     704.79668
      5600.0000    -4125.69526   -3999.83706     125.85820        5.26158   -4004.35620     707.83284
      5610.0000    -4139.04699   -4009.57565     129.47134        5.23173   -4008.11740     698.19541
      5620.0000    -4136.27256   -4010.13638     126.13618        5.25224   -4005.53266     704.25361
      5630.0000    -4136.69142   -4007.67376     129.01766        5.20743   -4011.18118     694.47851
      5640.0000    -4134.82029   -4007.47116     127.34913        5.20546   -4011.42861     693.11559
      5650.0000    -4139.56015   -4012.18571     127.37445        5.23937   -4007.15442     701.76791
      5660.0000    -4137.33096   -4007.52135     129.80962        5.22143   -4009.41579     700.73169
      5670.0000    -4133.56771   -4009.63052     123.93719        5.21737   -4009.92806     695.65392
      5680.0000    -4132.63251   -4001.82807     130.80444        5.27267   -4002.95770     709.35668
      5690.0000    -4139.18762   -4007.33474     131.85288        5.26562   -4003.84645     708.23743
      5700.0000    -4145.01733   -4017.86804     127.14929        5.23023   -4008.30671     705.37370
      5710.0000    -4138.76884   -4010.01013     128.75871        5.18696   -4013.76076     696.00270
      5720.0000    -4139.08122   -4009.28249     129.79874        5.21222   -4010.57717     698.84177
      5730.0000    -4135.99318   -4006.99634     128.99684        5.22714   -4008.69706     697.82172
      5740.0000    -4133.82360   -4004.22767     129.59593        5.26649   -4003.73688     707.81862
      5750.0000    -4131.74021   -4006.88587     124.85434        5.24037   -4007.02919     699.00808
      5760.0000    -4136.03520   -4002.85434     133.18087        5.22794   -4008.59515     701.91096
      5770.0000    -4128.63976   -3998.65531     129.98445        5.27723   -4002.38267     712.79019
      5780.0000    -4138.63880   -4007.74477     130.89402        5.25960   -4004.60582     706.00636
      5790.0000    -4137.67783   -4010.53016     127.14768        5.23910   -4007.18885     709.17616
      5800.0000    -4138.33939   -4016.86001     121.47938        5.21000   -4010.85689     696.73607
      5810.0000    -4130.58472   -4006.53582     124.04890        5.17628   -4015.10666     692.03397
      5820.0000    -4134.79316   -4003.99815     130.79501        5.27892   -4002.17010     711.16814
      5830.0000    -4137.52059   -4008.71451     128.80608        5.26665   -4003.71732     705.35452
      5840.0000    -4131.99176   -4003.69337     128.29839        5.26760   -4003.59721     704.38245
      5850.0000    -4136.70238   -4004.52523     132.17715        5.25725   -4004.90187     708.45452
      5860.0000    -4141.00139   -4015.32676     125.67463        5.20990   -4010.86966     692.00406
      5870.0000    -4139.62452   -4009.48409     130.14043        5.21868   -4009.76219     698.84961
      5880.0000    -4132.50730   -4006.31081     126.19648        5.21939   -4009.67341     700.92086
      5890.0000    -4138.29511   -4010.71256     127.58256        5.22062   -4009.51883     702.31209
      5900.0000    -4140.00889   -4016.96620     123.04269        5.21201   -4010.60404     696.71913
      5910.0000    -4139.31895   -4010.23628     129.08268        5.20453   -4011.54587     692.46373
      5920.0000    -4137.01320   -4008.64915     128.36405        5.22005   -4009.59007     698.42940
      5930.0000    -4133.82860   -4002.31180     131.51681        5.24844   -4006.01142     709.03711
      5940.0000    -4136.16550   -4009.79018     126.37532        5.24913   -4005.92523     705.93140
      5950.0000    -4137.74133   -4010.66312     127.07821        5.21523   -4010.19746     690.28665
      5960.0000    -4136.67522   -4007.38612     129.28910        5.23458   -4007.75938     697.99086
      5970.0000    -4138.73117   -4010.63404     128.09713        5.23410   -4007.81978     702.36339
      5980.0000    -4140.21423   -4013.78775     126.42649        5.18687   -4013.77207     697.08522
      5990.0000    -4143.94118   -4017.57594     126.36524        5.17211   -4015.63202     694.40151
      6000.0000    -4145.12487   -4021.14001     123.98486        5.16885   -4016.04391     693.40104
      6010.0000    -4153.86527   -4029.54148     124.32380        5.07256   -4028.17972     667.56059
      6020.0000    -4151.83823   -4030.77853     121.05969        5.05893   -4029.89747     662.85882
      6030.0000    -4152.74577   -4033.77214     118.97363        5.02462   -4034.22155     649.85623
      6040.0000    -4152.05504   -4032.59023     119.46480        5.02726   -4033.88940     651.60154
      6050.0000    -4159.82736   -4041.85548     117.97188        5.00411   -4036.80723     653.70265
      6060.0000    -4155.49087   -4036.24301     119.24786        4.99747   -4037.64344     644.82784
      6070.0000    -4148.67110   -4033.57561     115.09549        5.01130   -4035.90015     646.43749
      6080.0000    -4153.10102   -4033.63496     119.46606        5.00137   -4037.15288     646.17809
      6090.0000    -4154.32101   -4040.57420     113.74680        5.04793   -4031.28366     660.44899
      6100.0000    -4156.29901   -4035.88086     120.41815        4.98956   -4038.64106     645.91130
      6110.0000    -4156.99803   -4038.94321     118.05482        4.97033   -4041.06485     641.08743
      6120.0000    -4156.64334   -4044.40308     112.24027        4.98137   -4039.67330     647.78567
      6130.0000    -4156.70309   -4042.10185     114.60124        4.95098   -4043.50331     633.48561
      6140.0000    -4157.51340   -4037.12847     120.38493        5.03242   -4033.23916     656.54066
      6150.0000    -4154.15094   -4032.72505     121.42589        4.99478   -4037.98320     649.60910
      6160.0000    -4153.17586   -4030.15915     123.01671        5.03214   -4033.27354     661.97425
      6170.0000    -4154.27801   -4040.07072     114.20729        5.01075   -4035.97011     652.85746
      6180.0000    -4157.62433   -4040.60735     117.01698        4.96995   -4041.11276     645.28186
      6190.0000    -4159.06429   -4040.68476     118.37953        4.96207   -4042.10580     642.61970
      6200.0000    -4161.73333   -4044.14144     117.59189        4.96433   -4041.82079     639.46399
      6210.0000    -4155.90774   -4039.02116     116.88658        4.99945   -4037.39439     650.30664
      6220.0000    -4149.46052   -4030.67255     118.78797        5.02753   -4033.85565     652.81712
      6230.0000    -4153.23190   -4036.41392     116.81798        5.05615   -4030.24800     660.15429
      6240.0000    -4153.05613   -4036.83989     116.21624        5.03042   -4033.49075     654.37807
      6250.0000    -4154.30249   -4037.78199     116.52049        4.98573   -4039.12380     644.24553
      6260.0000    -4159.58004   -4042.38220     117.19784        5.00064   -4037.24466     647.97540
      6270.0000    -4157.25903   -4038.71977     118.53925        4.97392   -4040.61141     643.81366
      6280.0000    -4156.18028   -4033.66693     122.51334        5.00701   -4036.44082     653.60266
      6290.0000    -4161.22152   -4043.14781     118.07371        4.99251   -4038.26909     650.36521
      6300.0000    -4163.65854   -4042.02618     121.63236        4.97985   -4039.86505     651.11479
      6310.0000    -4160.88193   -4042.25328     118.62865        4.95602   -4042.86781     647.49083
      6320.0000    -4164.63814   -4046.12572     118.51243        4.94451   -4044.31933     645.42726
      6330.0000    -4165.80623   -4049.38295     116.42328        4.94441   -4044.33198     652.94076
      6340.0000    -4163.71222   -4041.38992     122.32230        4.90892   -4048.80501     644.08084
      6350.0000    -4164.48465   -4046.41056     118.07408        4.93260   -4045.82035     645.99661
      6360.0000    -4166.18960   -4048.93396     117.25564        4.91758   -4047.71271     647.89035
      6370.0000    -4165.69757   -4050.02197     115.67560        4.93966   -4044.92950     654.20415
      6380.0000    -4166.44739   -4041.73807     124.70932        4.92047   -4047.34859     651.56352
      6390.0000    -4169.63780   -4050.01296     119.62484        4.91314   -4048.27226     648.30639
      6400.0000    -4164.84038   -4048.61036     116.23001        4.93123   -4045.99245     653.44683
      6410.0000    -4161.51564   -4041.79105     119.72459        4.93066   -4046.06387     652.09121
      6420.0000    -4165.72983   -4046.82273     118.90710        4.94759   -4043.93067     651.53706
      6430.0000    -4162.33546   -4038.90706     123.42840        4.95142   -4043.44842     657.55115
      6440.0000    -4163.18361   -4043.46598     119.71763        4.95524   -4042.96706     657.39079
      6450.0000    -4168.49345   -4049.18400     119.30945        4.90838   -4048.87257     641.83793
      6460.0000    -4163.63903   -4042.11677     121.52226        4.94096   -4044.76663     652.80420
