 ## Time[ps]  Epot[eV]  Etot[eV]  Ekin[eV]  <Edelta>  <Etot>  <T[K]>
      6450.0000    -4743.03510   -4623.05243     119.98268        5.27024   -4623.36071     641.33278
      6460.0000    -4731.97404   -4612.83834     119.13569        5.32313   -4616.69454     656.87510
      6470.0000    -4731.77953   -4610.70892     121.07061        5.34800   -4613.55940     665.26684
      6480.0000    -4740.03669   -4624.73319     115.30351        5.28602   -4621.37178     645.68466
      6490.0000    -4740.37269   -4618.30209     122.07060        5.29174   -4620.65062     647.61490
      6500.0000    -4739.88633   -4622.06881     117.81751        5.30456   -4619.03490     651.31264
      6510.0000    -4740.39836   -4618.90986     121.48850        5.31177   -4618.12635     654.10336
      6520.0000    -4739.11437   -4616.39795     122.71642        5.27877   -4622.28508     644.05495
      6530.0000    -4736.89205   -4614.31752     122.57452        5.31810   -4617.32837     655.94458
      6540.0000    -4741.42823   -4621.82694     119.60129        5.34630   -4613.77387     664.34237
      6550.0000    -4736.02242   -4613.49320     122.52921        5.30948   -4618.41497     653.18080
      6560.0000    -4736.85313   -4617.05661     119.79652        5.32119   -4616.93865     656.93356
      6570.0000    -4742.08619   -4617.41829     124.66790        5.30773   -4618.63472     652.56790
      6580.0000    -4737.29468   -4621.86260     115.43208        5.30243   -4619.30365     650.90507
      6590.0000    -4735.46303   -4614.98141     120.48162        5.27923   -4622.22679     643.75910
      6600.0000    -4741.44170   -4623.69174     117.74996        5.30527   -4618.94452     651.82362
      6610.0000    -4740.79519   -4623.13700     117.65819        5.26257   -4624.32727     638.48038
      6620.0000    -4736.37266   -4613.69106     122.68160        5.32077   -4616.99208     656.34371
      6630.0000    -4733.04120   -4610.72179     122.31941        5.38838   -4608.46943     677.27097
      6640.0000    -4736.97517   -4611.92232     125.05285        5.31649   -4617.53066     655.67479
      6650.0000    -4734.67764   -4615.83526     118.84238        5.30594   -4618.86008     652.44042
      6660.0000    -4738.94313   -4622.94964     115.99349        5.30521   -4618.95212     652.02230
      6670.0000    -4737.41377   -4616.20796     121.20581        5.29582   -4620.13635     649.15736
      6680.0000    -4743.85799   -4621.94858     121.90941        5.29457   -4620.29374     648.60892
      6690.0000    -4732.66706   -4614.32348     118.34358        5.28063   -4622.05107     644.48991
      6700.0000    -4739.98510   -4622.95731     117.02778        5.30823   -4618.57166     652.52683
      6710.0000    -4741.64749   -4622.76152     118.88598        5.29871   -4619.77230     649.56792
      6720.0000    -4730.71965   -4605.36115     125.35849        5.35895   -4612.17908     667.95235
      6730.0000    -4740.27949   -4618.90737     121.37213        5.34203   -4614.31188     663.43652
      6740.0000    -4736.66318   -4620.56782     116.09536        5.29756   -4619.91746     649.62385
      6750.0000    -4738.56671   -4622.84020     115.72651        5.29281   -4620.51536     647.95984
      6760.0000    -4733.63826   -4611.46493     122.17333        5.32442   -4616.53175     658.54079
      6770.0000    -4744.69259   -4626.99221     117.70038        5.29762   -4619.90939     649.69083
      6780.0000    -4733.71018   -4619.91815     113.79202        5.27589   -4622.64769     643.14761
      6790.0000    -4737.53738   -4620.96695     116.57043        5.28772   -4621.15680     646.73776
      6800.0000    -4742.96519   -4627.93548     115.02971        5.26612   -4623.87918     640.09754
      6810.0000    -4742.21849   -4622.76274     119.45574        5.24457   -4626.59614     633.74246
      6820.0000    -4740.61209   -4624.23283     116.37925        5.25924   -4624.74617     637.81540
      6830.0000    -4741.04365   -4627.20710     113.83655        5.28145   -4621.94778     644.63318
      6840.0000    -4735.26643   -4615.24778     120.01864        5.30763   -4618.64802     653.08235
      6850.0000    -4741.18117   -4618.92217     122.25900        5.29877   -4619.76401     650.41823
      6860.0000    -4738.31539   -4618.11455     120.20084        5.32644   -4616.27696     657.94156
      6870.0000    -4741.93183   -4623.05858     118.87325        5.28785   -4621.14033     646.90567
      6880.0000    -4736.66478   -4618.12897     118.53580        5.26046   -4624.59329     638.34160
      6890.0000    -4741.47481   -4621.51948     119.95533        5.29987   -4619.62534     650.56138
      6900.0000    -4736.97712   -4617.54565     119.43147        5.29094   -4620.75109     648.18072
      6910.0000    -4742.20876   -4621.94160     120.26716        5.29189   -4620.63105     647.44589
      6920.0000    -4734.53341   -4619.30950     115.22391        5.28300   -4621.75240     644.39870
      6930.0000    -4736.65838   -4620.33881     116.31957        5.30174   -4619.39003     651.05574
      6940.0000    -4745.59054   -4624.27285     121.31769        5.26038   -4624.60309     638.74738
      6950.0000    -4735.01362   -4616.73454     118.27907        5.27017   -4623.36948     641.36147
      6960.0000    -4739.76593   -4623.29193     116.47400        5.29733   -4619.94633     649.36505
      6970.0000    -4744.73467   -4626.26057     118.47410        5.26186   -4624.41620     638.93795
      6980.0000    -4738.53259   -4616.89020     121.64240        5.28736   -4621.20184     646.18609
      6990.0000    -4741.99083   -4622.90198     119.08885        5.31017   -4618.32785     653.20318
      7000.0000    -4737.15679   -4619.03719     118.11960        5.29396   -4620.37036     648.28701
      7010.0000    -4730.15287   -4605.10602     125.04685        5.41048   -4605.68393     683.97734
      7020.0000    -4724.84497   -4594.25652     130.58845        5.45820   -4599.66936     698.06910
      7030.0000    -4732.92523   -4603.45323     129.47199        5.46265   -4599.10919     699.64030
      7040.0000    -4720.64502   -4590.82027     129.82475        5.44189   -4601.72599     692.93342
      7050.0000    -4725.94929   -4596.39427     129.55501        5.48249   -4596.60835     705.67336
      7060.0000    -4726.94787   -4597.47115     129.47672        5.50947   -4593.20856     713.80591
      7070.0000    -4724.48303   -4599.01000     125.47303        5.47382   -4597.70165     703.44827
      7080.0000    -4728.77678   -4604.17679     124.60000        5.46067   -4599.35829     699.45829
      7090.0000    -4725.38234   -4594.73620     130.64615        5.45248   -4600.39143     696.05091
      7100.0000    -4731.36610   -4602.06803     129.29807        5.46369   -4598.97793     699.74458
      7110.0000    -4730.28320   -4603.92846     126.35475        5.42405   -4603.97373     687.11597
      7120.0000    -4726.66971   -4598.66541     128.00429        5.45397   -4600.20293     694.30739
      7130.0000    -4724.51970   -4597.73761     126.78209        5.47775   -4597.20539     702.25839
      7140.0000    -4723.49584   -4596.41270     127.08314        5.47926   -4597.01592     702.74586
      7150.0000    -4727.32936   -4594.03055     133.29881        5.47411   -4597.66484     701.24284
      7160.0000    -4727.05107   -4595.76109     131.28998        5.48550   -4596.22919     704.36436
      7170.0000    -4723.41885   -4590.76451     132.65433        5.49350   -4595.22106     706.95906
      7180.0000    -4729.24920   -4595.64055     133.60866        5.50160   -4594.20001     709.94886
      7190.0000    -4730.07532   -4603.20117     126.87415        5.46436   -4598.89353     698.55214
      7200.0000    -4728.40069   -4600.73018     127.67051        5.45053   -4600.63628     694.15938
      7210.0000    -4726.86133   -4601.93554     124.92580        5.42705   -4603.59613     687.10362
      7220.0000    -4720.54798   -4591.45865     129.08933        5.47662   -4597.34795     701.79131
      7230.0000    -4724.45221   -4601.81771     122.63450        5.47105   -4598.05013     700.30178
      7240.0000    -4727.77677   -4601.12943     126.64734        5.43233   -4602.93075     688.92783
      7250.0000    -4726.91433   -4591.91806     134.99627        5.50768   -4593.43375     711.24455
      7260.0000    -4723.05755   -4593.86541     129.19214        5.50815   -4593.37456     711.57555
      7270.0000    -4726.92812   -4595.52740     131.40073        5.47822   -4597.14653     703.09749
      7280.0000    -4727.11176   -4599.97200     127.13977        5.47562   -4597.47450     702.16314
      7290.0000    -4723.73466   -4589.91699     133.81768        5.51113   -4592.99881     712.34543
      7300.0000    -4727.59507   -4601.23633     126.35874        5.51082   -4593.03841     711.96377
      7310.0000    -4724.89679   -4594.66247     130.23432        5.48004   -4596.91712     702.90035
      7320.0000    -4723.46430   -4599.54115     123.92315        5.47704   -4597.29505     701.91759
      7330.0000    -4724.27978   -4595.11021     129.16957        5.47784   -4597.19460     700.18645
      7340.0000    -4731.81603   -4604.00156     127.81447        5.48994   -4595.66945     706.08428
      7350.0000    -4722.31358   -4591.42648     130.88709        5.47628   -4597.39094     701.64286
      7360.0000    -4723.12725   -4593.78421     129.34304        5.50487   -4593.78813     710.47189
      7370.0000    -4730.99730   -4605.45698     125.54032        5.42341   -4604.05489     686.08043
      7380.0000    -4732.25455   -4601.05483     131.19972        5.44370   -4601.49733     692.17810
      7390.0000    -4723.28972   -4591.77000     131.51972        5.50771   -4593.43034     711.38676
      7400.0000    -4727.10578   -4598.14215     128.96363        5.48951   -4595.72364     706.39319
      7410.0000    -4729.04572   -4600.53103     128.51469        5.50386   -4593.91469     710.56733
      7420.0000    -4728.42128   -4606.34048     122.08080        5.45868   -4599.60936     697.18706
      7430.0000    -4725.73278   -4596.70628     129.02649        5.45813   -4599.67874     696.64536
      7440.0000    -4723.96511   -4597.78269     126.18243        5.45212   -4600.43661     694.96281
      7450.0000    -4728.22006   -4599.59344     128.62661        5.46460   -4598.86336     699.26814
      7460.0000    -4730.78073   -4601.10398     129.67676        5.44180   -4601.73731     691.96667
      7470.0000    -4722.43876   -4587.53020     134.90856        5.52902   -4590.74401     719.29860
      7480.0000    -4733.88339   -4608.38377     125.49962        5.46021   -4599.41652     697.68539
      7490.0000    -4732.64319   -4606.12437     126.51882        5.41062   -4605.66752     683.04021
      7500.0000    -4722.71091   -4595.57636     127.13454        5.47575   -4597.45806     703.02499
      7510.0000    -4726.90470   -4596.45273     130.45197        5.48703   -4596.03617     706.39417
      7520.0000    -4725.59093   -4592.88091     132.71002        5.47675   -4597.33149     702.97160
      7530.0000    -4723.00706   -4593.16266     129.84439        5.52640   -4591.07353     717.23760
      7540.0000    -4723.43956   -4597.43812     126.00144        5.47535   -4597.50834     701.60670
      7550.0000    -4725.01640   -4597.00221     128.01419        5.48735   -4595.99542     705.52328
      7560.0000    -4734.37147   -4606.79626     127.57521        5.43921   -4602.06374     692.01855
      7570.0000    -4722.99007   -4595.76029     127.22978        5.47707   -4597.29139     703.13776
      7580.0000    -4732.50406   -4604.43878     128.06528        5.42665   -4603.64589     687.92492
      7590.0000    -4727.18358   -4599.67834     127.50524        5.43630   -4602.43065     691.13197
      7600.0000    -4729.34585   -4600.21369     129.13216        5.46159   -4599.24214     698.39022
      7610.0000    -4726.29975   -4595.54942     130.75033        5.47488   -4597.56769     702.46569
      7620.0000    -4724.34501   -4593.84627     130.49874        5.44137   -4601.79142     692.39670
      7630.0000    -4726.03953   -4601.78870     124.25084        5.46915   -4598.29000     700.98168
      7640.0000    -4728.89316   -4597.91833     130.97483        5.50240   -4594.09920     710.15824
      7650.0000    -4730.31969   -4602.93253     127.38716        5.44896   -4600.83492     694.36686
      7660.0000    -4729.84683   -4603.59577     126.25106        5.42259   -4604.15840     685.99825
      7670.0000    -4722.35274   -4598.07078     124.28196        5.44247   -4601.65300     692.39075
      7680.0000    -4724.25563   -4599.68450     124.57113        5.45687   -4599.83703     696.63479
      7690.0000    -4721.20063   -4593.39714     127.80349        5.47960   -4596.97317     704.21910
      7700.0000    -4721.94129   -4595.29831     126.64299        5.49749   -4594.71811     708.73290
      7710.0000    -4725.10235   -4599.70645     125.39590        5.48540   -4596.24129     705.94170
      7720.0000    -4719.92532   -4591.97583     127.94949        5.47246   -4597.87226     702.40250
      7730.0000    -4722.82998   -4597.11857     125.71141        5.51654   -4592.31697     714.67039
      7740.0000    -4721.90478   -4594.65412     127.25066        5.48355   -4596.47540     704.38717
      7750.0000    -4727.35422   -4594.36963     132.98459        5.46713   -4598.54389     699.73661
      7760.0000    -4721.61780   -4591.67423     129.94357        5.49795   -4594.65969     709.40451
      7770.0000    -4729.97906   -4598.80617     131.17289        5.50801   -4593.39160     712.20643
      7780.0000    -4725.95557   -4598.96298     126.99258        5.48006   -4596.91481     703.85338
      7790.0000    -4713.76639   -4589.27931     124.48708        5.47377   -4597.70774     702.40379
      7800.0000    -4728.18557   -4604.79618     123.38940        5.48674   -4596.07292     705.74001
      7810.0000    -4728.13433   -4598.86449     129.26984        5.45839   -4599.64569     697.26003
      7820.0000    -4724.65067   -4595.49136     129.15931        5.48073   -4596.83005     704.48090
      7830.0000    -4728.41213   -4592.35641     136.05572        5.47919   -4597.02472     703.11530
      7840.0000    -4728.75276   -4600.36330     128.38945        5.49632   -4594.86494     707.71390
      7850.0000    -4731.48236   -4606.26943     125.21293        5.42129   -4604.32245     685.46987
      7860.0000    -4719.05183   -4588.92265     130.12919        5.45995   -4599.44949     697.24986
      7870.0000    -4726.28738   -4594.48877     131.79861        5.51780   -4592.15749     714.55069
      7880.0000    -4722.34406   -4594.31637     128.02769        5.48544   -4596.23605     704.78137
      7890.0000    -4725.23028   -4593.58077     131.64952        5.47415   -4597.65990     701.40969
      7900.0000    -4727.48526   -4601.49461     125.99065        5.45166   -4600.49383     694.53909
      7910.0000    -4724.85028   -4592.58603     132.26425        5.47111   -4598.04268     701.45378
      7920.0000    -4723.92635   -4594.26614     129.66021        5.53492   -4590.00071     720.07398
      7930.0000    -4725.30933   -4598.42616     126.88317        5.47700   -4597.30031     702.99721
      7940.0000    -4719.98619   -4594.88495     125.10124        5.48163   -4596.71687     704.13797
      7950.0000    -4718.72086   -4586.62304     132.09782        5.48049   -4596.86115     703.39891
      7960.0000    -4725.47821   -4597.82801     127.65021        5.51461   -4592.55986     713.63013
      7970.0000    -4722.88251   -4593.04062     129.84189        5.50686   -4593.53715     711.59200
      7980.0000    -4722.07436   -4594.29009     127.78428        5.47284   -4597.82422     701.91589
      7990.0000    -4723.27910   -4595.49668     127.78242        5.49062   -4595.58318     706.54445
      8000.0000    -4730.49852   -4601.18889     129.30963        5.46902   -4598.30628     700.12486
      8010.0000    -4716.02697   -4577.88869     138.13828        5.56589   -4586.09676     728.01194
      8020.0000    -4708.95425   -4569.96056     138.99369        5.67228   -4572.68794     760.18383
      8030.0000    -4717.67510   -4578.08199     139.59311        5.67783   -4571.98784     761.88122
      8040.0000    -4716.96485   -4582.70174     134.26311        5.64017   -4576.73438     751.07536
      8050.0000    -4718.09332   -4579.53761     138.55571        5.58503   -4583.68452     735.87889
      8060.0000    -4711.84656   -4579.03109     132.81548        5.65270   -4575.15574     755.68249
      8070.0000    -4716.77256   -4583.23182     133.54074        5.58879   -4583.20995     737.10252
      8080.0000    -4713.99922   -4577.90580     136.09343        5.64359   -4576.30355     752.19762
      8090.0000    -4716.39205   -4580.51299     135.87906        5.62976   -4578.04687     748.50916
      8100.0000    -4713.99895   -4575.78855     138.21041        5.61913   -4579.38615     744.99020
      8110.0000    -4712.49145   -4572.17277     140.31869        5.66173   -4574.01748     757.69223
      8120.0000    -4714.68211   -4583.58202     131.10009        5.60431   -4581.25470     741.11171
      8130.0000    -4711.44023   -4574.44221     136.99802        5.63058   -4577.94330     748.80826
      8140.0000    -4708.05035   -4573.93653     134.11381        5.65684   -4574.63306     756.33071
      8150.0000    -4710.63206   -4571.03803     139.59403        5.65764   -4574.53329     755.84804
      8160.0000    -4711.24657   -4577.59146     133.65511        5.64322   -4576.35027     752.95872
      8170.0000    -4712.04021   -4569.50975     142.53046        5.65879   -4574.38725     756.99243
      8180.0000    -4708.78411   -4573.61892     135.16519        5.66999   -4572.97627     760.48739
      8190.0000    -4714.40322   -4572.93037     141.47285        5.65365   -4575.03507     755.58847
      8200.0000    -4713.54024   -4577.11370     136.42654        5.64133   -4576.58793     751.74269
      8210.0000    -4714.18596   -4575.04917     139.13679        5.64295   -4576.38441     752.99826
      8220.0000    -4723.29663   -4591.57277     131.72385        5.60932   -4580.62295     742.36031
      8230.0000    -4714.88587   -4574.52207     140.36381        5.60560   -4581.09151     741.75605
      8240.0000    -4714.03308   -4581.94274     132.09034        5.64346   -4576.31964     751.85066
      8250.0000    -4715.61495   -4579.82570     135.78925        5.56182   -4586.61013     728.23123
      8260.0000    -4715.43466   -4576.72643     138.70824        5.59846   -4581.99155     738.49120
      8270.0000    -4713.81886   -4572.80892     141.00994        5.63344   -4577.58328     749.95837
      8280.0000    -4709.38053   -4571.40738     137.97315        5.68466   -4571.12677     764.92900
      8290.0000    -4716.54283   -4578.90180     137.64103        5.67922   -4571.81303     762.95637
      8300.0000    -4717.85341   -4574.42615     143.42726        5.62368   -4578.81317     746.82776
      8310.0000    -4711.95333   -4576.73195     135.22138        5.62537   -4578.59947     746.79484
      8320.0000    -4713.30129   -4571.27610     142.02519        5.69221   -4570.17611     767.28579
      8330.0000    -4711.92320   -4575.87653     136.04666        5.67485   -4572.36358     762.21660
      8340.0000    -4715.05424   -4573.90457     141.14967        5.64272   -4576.41309     751.92574
      8350.0000    -4709.43636   -4573.40254     136.03382        5.67201   -4572.72186     760.92505
      8360.0000    -4706.01385   -4570.73693     135.27692        5.64751   -4575.80930     753.15577
      8370.0000    -4717.79027   -4580.35173     137.43854        5.64968   -4575.53614     754.32570
      8380.0000    -4719.93298   -4578.13164     141.80134        5.61712   -4579.64021     744.14025
      8390.0000    -4714.61830   -4577.94080     136.67751        5.63187   -4577.78112     749.64183
      8400.0000    -4719.68513   -4583.17422     136.51091        5.61382   -4580.05621     743.98747
      8410.0000    -4712.38148   -4575.34032     137.04116        5.62553   -4578.57988     746.76340
      8420.0000    -4718.86411   -4578.81391     140.05020        5.62868   -4578.18239     747.93440
      8430.0000    -4721.52608   -4586.36358     135.16251        5.60071   -4581.70783     740.31070
      8440.0000    -4718.53350   -4578.23439     140.29911        5.62673   -4578.42869     747.05653
      8450.0000    -4713.89753   -4582.55063     131.34690        5.60229   -4581.50870     739.20707
      8460.0000    -4710.94841   -4576.12846     134.81995        5.61259   -4580.21117     743.19988
      8470.0000    -4711.19830   -4576.03327     135.16503        5.63323   -4577.60969     749.34566
      8480.0000    -4712.08537   -4574.93483     137.15054        5.64884   -4575.64193     754.51926
      8490.0000    -4712.58105   -4574.08115     138.49990        5.65000   -4575.49624     754.93353
      8500.0000    -4708.97625   -4569.74336     139.23290        5.64984   -4575.51638     754.29907
      8510.0000    -4713.79264   -4579.83705     133.95559        5.66321   -4573.83019     758.49888
      8520.0000    -4718.71183   -4577.37262     141.33922        5.60528   -4581.13205     741.03998
      8530.0000    -4715.84583   -4577.45808     138.38774        5.62401   -4578.77115     747.00693
      8540.0000    -4710.92373   -4575.93126     134.99247        5.64061   -4576.67973     751.21367
      8550.0000    -4713.15540   -4577.14550     136.00990        5.63538   -4577.33870     750.54096
      8560.0000    -4719.37080   -4584.48093     134.88987        5.60597   -4581.04560     741.71132
      8570.0000    -4707.51204   -4568.56446     138.94758        5.63970   -4576.79376     751.13955
      8580.0000    -4710.86474   -4573.76943     137.09531        5.66303   -4573.85406     758.50797
      8590.0000    -4719.00440   -4581.96524     137.03915        5.60381   -4581.31759     741.07823
      8600.0000    -4714.71732   -4579.60624     135.11108        5.62684   -4578.41519     747.70371
      8610.0000    -4713.99417   -4572.65560     141.33857        5.63711   -4577.12072     751.29227
      8620.0000    -4712.95700   -4572.58744     140.36955        5.63667   -4577.17540     749.88201
      8630.0000    -4718.04179   -4574.02975     144.01204        5.61859   -4579.45486     744.72968
      8640.0000    -4715.10751   -4580.44622     134.66129        5.64839   -4575.69880     753.37798
      8650.0000    -4716.46373   -4578.47688     137.98685        5.62059   -4579.20235     745.89563
      8660.0000    -4716.38551   -4584.08757     132.29794        5.58907   -4583.17469     735.79875
      8670.0000    -4717.29126   -4583.17924     134.11201        5.63586   -4577.27794     750.60595
      8680.0000    -4712.95753   -4575.79180     137.16572        5.63541   -4577.33450     750.89843
      8690.0000    -4713.78291   -4579.56702     134.21590        5.64113   -4576.61394     751.97627
      8700.0000    -4716.37604   -4572.84577     143.53027        5.64977   -4575.52431     753.84189
      8710.0000    -4713.89092   -4576.18830     137.70262        5.65742   -4574.56084     755.98235
      8720.0000    -4710.10468   -4567.98835     142.11633        5.64815   -4575.72898     753.76583
      8730.0000    -4710.07217   -4574.95282     135.11936        5.65891   -4574.37255     756.93261
      8740.0000    -4708.90186   -4575.40076     133.50110        5.63604   -4577.25488     749.59321
      8750.0000    -4716.74095   -4578.97573     137.76523        5.62063   -4579.19765     745.03203
      8760.0000    -4716.46991   -4576.51318     139.95673        5.64195   -4576.51066     751.36324
      8770.0000    -4712.22755   -4576.43072     135.79683        5.63028   -4577.98153     748.22568
      8780.0000    -4713.60561   -4577.85185     135.75376        5.63583   -4577.28223     749.96427
      8790.0000    -4715.49844   -4576.83952     138.65892        5.65271   -4575.15443     755.10231
      8800.0000    -4715.15841   -4584.53646     130.62195        5.61541   -4579.85561     743.51654
      8810.0000    -4716.60451   -4582.76404     133.84046        5.58546   -4583.63055     734.86758
      8820.0000    -4715.49973   -4576.33095     139.16878        5.62082   -4579.17394     745.17724
      8830.0000    -4707.71960   -4572.74936     134.97023        5.60356   -4581.34860     740.72251
      8840.0000    -4709.68191   -4574.47771     135.20421        5.66075   -4574.14115     757.48373
      8850.0000    -4713.88923   -4581.42910     132.46013        5.64880   -4575.64699     753.92428
      8860.0000    -4713.65248   -4579.22211     134.43037        5.60971   -4580.57357     741.77008
      8870.0000    -4710.55988   -4578.08539     132.47449        5.61303   -4580.15507     743.33588
      8880.0000    -4714.95862   -4578.94363     136.01499        5.61191   -4580.29684     743.09936
      8890.0000    -4716.93665   -4584.51228     132.42438        5.64035   -4576.71211     751.35554
      8900.0000    -4712.57639   -4578.81054     133.76585        5.63477   -4577.41537     748.90650
      8910.0000    -4718.02441   -4584.70810     133.31631        5.61541   -4579.85482     743.04039
      8920.0000    -4715.78619   -4576.14005     139.64614        5.63851   -4576.94331     750.83016
      8930.0000    -4713.05553   -4578.63890     134.41664        5.65168   -4575.28359     754.47932
      8940.0000    -4708.80845   -4570.42751     138.38095        5.63617   -4577.23927     749.41357
      8950.0000    -4712.10969   -4579.75767     132.35201        5.63926   -4576.84911     751.27009
      8960.0000    -4717.03942   -4576.23959     140.79982        5.61605   -4579.77450     744.25538
      8970.0000    -4717.79760   -4578.53663     139.26097        5.60626   -4581.00853     741.56788
      8980.0000    -4716.16934   -4583.88397     132.28537        5.61266   -4580.20190     743.17274
      8990.0000    -4716.95662   -4580.59137     136.36525        5.57156   -4585.38213     731.55420
      9000.0000    -4708.46742   -4566.29681     142.17061        5.68248   -4571.40191     764.10731
      9010.0000    -4695.77227   -4546.71643     149.05584        5.76922   -4560.46971     788.93761
      9020.0000    -4708.98707   -4557.01988     151.96719        5.86223   -4548.74686     816.51221
      9030.0000    -4704.83829   -4552.89465     151.94364        5.83986   -4551.56610     809.59766
      9040.0000    -4699.00950   -4556.81640     142.19310        5.81250   -4555.01412     801.31273
      9050.0000    -4704.70848   -4560.67543     144.03304        5.78522   -4558.45219     793.93829
      9060.0000    -4702.35531   -4558.89014     143.46518        5.80298   -4556.21476     799.67032
      9070.0000    -4706.58149   -4556.55841     150.02308        5.78767   -4558.14454     794.71459
      9080.0000    -4703.45840   -4554.92836     148.53004        5.80680   -4555.73232     800.56603
      9090.0000    -4695.42844   -4548.11912     147.30933        5.79624   -4557.06410     798.46289
      9100.0000    -4699.17377   -4551.09366     148.08010        5.84339   -4551.12088     810.37573
      9110.0000    -4701.44022   -4556.89354     144.54668        5.80064   -4556.50875     798.72108
      9120.0000    -4696.72476   -4547.58129     149.14347        5.86203   -4548.77113     816.02741
      9130.0000    -4697.49490   -4547.39379     150.10111        5.86543   -4548.34260     816.51614
      9140.0000    -4700.01413   -4557.49250     142.52163        5.84602   -4550.78954     811.61296
      9150.0000    -4695.33229   -4544.06380     151.26849        5.82709   -4553.17556     807.02034
      9160.0000    -4701.67275   -4559.37980     142.29295        5.84645   -4550.73603     811.36888
      9170.0000    -4702.17848   -4556.26948     145.90899        5.79946   -4556.65829     797.38691
      9180.0000    -4699.34907   -4551.72657     147.62250        5.83157   -4552.61095     807.72742
      9190.0000    -4703.63414   -4551.79974     151.83440        5.83903   -4551.67067     809.53261
      9200.0000    -4694.10617   -4547.20194     146.90423        5.83699   -4551.92735     809.04423
      9210.0000    -4697.31103   -4553.44502     143.86600        5.83493   -4552.18704     808.13302
      9220.0000    -4700.44119   -4548.57033     151.87087        5.83397   -4552.30842     805.23830
      9230.0000    -4704.69520   -4563.72717     140.96803        5.81670   -4554.48481     800.88551
      9240.0000    -4705.09422   -4557.08575     148.00848        5.79550   -4557.15753     795.22980
      9250.0000    -4693.60809   -4548.63623     144.97186        5.85158   -4550.08916     811.60764
      9260.0000    -4694.51171   -4551.21473     143.29698        5.83195   -4552.56256     804.63998
      9270.0000    -4702.31458   -4555.55993     146.75464        5.80763   -4555.62843     797.40140
      9280.0000    -4702.83248   -4556.70846     146.12402        5.81886   -4554.21293     800.27703
      9290.0000    -4704.11111   -4560.01246     144.09865        5.81367   -4554.86728     799.48357
      9300.0000    -4694.65636   -4547.03189     147.62447        5.80656   -4555.76283     796.72044
      9310.0000    -4696.26091   -4544.36311     151.89780        5.83886   -4551.69196     805.40550
      9320.0000    -4700.69009   -4553.97326     146.71683        5.80419   -4556.06127     795.87749
      9330.0000    -4706.12805   -4555.84084     150.28721        5.85428   -4549.74843     810.08486
      9340.0000    -4698.77442   -4551.75799     147.01642        5.83884   -4551.69516     805.84955
      9350.0000    -4697.18267   -4551.72441     145.45826        5.81364   -4554.87094     799.78799
      9360.0000    -4707.78981   -4563.23955     144.55025        5.79212   -4557.58352     792.84176
      9370.0000    -4700.99048   -4558.43563     142.55485        5.75513   -4562.24521     781.84965
      9380.0000    -4701.58161   -4559.33276     142.24884        5.77678   -4559.51688     787.47672
      9390.0000    -4704.94598   -4559.26127     145.68470        5.78323   -4558.70344     789.85778
      9400.0000    -4711.53666   -4562.97947     148.55718        5.75436   -4562.34174     782.12631
      9410.0000    -4705.58792   -4558.43137     147.15654        5.76992   -4560.38055     787.21767
      9420.0000    -4698.18795   -4555.75919     142.42876        5.83649   -4551.99137     805.84866
      9430.0000    -4706.81841   -4550.85097     155.96744        5.82936   -4552.88918     804.22639
      9440.0000    -4698.98955   -4550.95179     148.03776        5.86568   -4548.31159     814.19507
      9450.0000    -4694.77460   -4545.85647     148.91813        5.83379   -4552.33131     805.31218
      9460.0000    -4697.21953   -4553.49273     143.72680        5.81738   -4554.39940     800.09128
      9470.0000    -4697.16343   -4553.55365     143.60979        5.79776   -4556.87190     794.58071
      9480.0000    -4698.21593   -4556.81197     141.40396        5.79760   -4556.89280     793.99569
      9490.0000    -4709.13537   -4566.15372     142.98165        5.76161   -4561.42843     786.50716
      9500.0000    -4709.40029   -4559.10785     150.29244        5.75507   -4562.25228     785.66480
      9510.0000    -4699.01733   -4550.62668     148.39065        5.84751   -4550.60177     812.37507
      9520.0000    -4705.53407   -4558.70489     146.82918        5.81477   -4554.72887     802.37891
      9530.0000    -4703.35917   -4550.72965     152.62952        5.80059   -4556.51496     798.36319
      9540.0000    -4701.02886   -4554.77552     146.25334        5.83381   -4552.32802     807.85646
      9550.0000    -4706.08860   -4557.78960     148.29900        5.79662   -4557.01649     796.25878
      9560.0000    -4707.29101   -4555.87965     151.41137        5.82125   -4553.91114     803.46910
      9570.0000    -4699.17464   -4551.63082     147.54381        5.79269   -4557.51158     795.56129
      9580.0000    -4705.70805   -4562.18153     143.52652        5.80968   -4555.37017     799.65251
      9590.0000    -4701.00395   -4556.26628     144.73767        5.78397   -4558.61074     792.89615
      9600.0000    -4699.40424   -4554.60307     144.80117        5.80862   -4555.50340     801.92602
      9610.0000    -4701.42124   -4550.68971     150.73153        5.82525   -4553.40743     805.24845
      9620.0000    -4705.90911   -4565.17260     140.73651        5.80192   -4556.34746     798.66757
      9630.0000    -4697.95097   -4557.69739     140.25358        5.76971   -4560.40815     789.67535
      9640.0000    -4697.11629   -4548.01234     149.10395        5.83333   -4552.38939     807.45532
      9650.0000    -4703.47981   -4557.23147     146.24835        5.84922   -4550.38584     812.05176
      9660.0000    -4707.77362   -4562.75900     145.01463        5.74838   -4563.09541     783.26855
      9670.0000    -4704.14266   -4557.01506     147.12760        5.76210   -4561.36703     787.18037
      9680.0000    -4706.38049   -4558.53370     147.84679        5.76236   -4561.33439     788.09175
